round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
1,6,2026-09-14T10:31:11.708045+00:00,born 1886 mistaken for shaman 1915 trip foreign language,"[""born"",""1886"",""mistaken"",""for"",""shaman"",""1915"",""trip"",""foreign"",""language""]","""born"" OR ""1886"" OR ""mistaken"" OR ""for"" OR ""shaman"" OR ""1915"" OR ""trip"" OR ""foreign"" OR ""language""",5,1d2ea70f16cfc776ed6a5777a481f1c4d3440b7661550f2f9f118f243e463f13,fdd0aec873e836f240873d643bb8bae751b85503700641d5069736d4b1028cba,False,"[""d1"",""d2"",""d3"",""d4"",""d5""]","[""34631"",""64024"",""40447"",""61847"",""6555""]","[{""docid"":""34631"",""score"":22.980169983824975,""snippet"":"" ... astral travel and spiritual light. \""Through Eckankar, Morrisseau develops a vocabulary for his shamanism,\"" wrote Greg Hill, and it is true that Morrisseau soon began to cast himself as a shaman artist beyond the strict protocols of Anishinaabe culture.\n\nIn the summer of 1978, Morrisseau, long fascinated with ... "",""title"":""https://www.aci-iac.ca/art-books/norval-morrisseau/biography/""},{""docid"":""64024"",""score"":19.942182445319226,""snippet"":"" ... On your road trip, if you had to choose between a calm, shady stop or a bag of Flamin' Hot Cheetos and a lottery ticket, which would you opt for?\n\nAlcatraz Island, located in San Francisco Bay, is best known as the site of the notorious former federal ... "",""title"":""https://www.history.com/topics/landmarks""},{""docid"":""40447"",""score"":19.79361303877285,""snippet"":"" ... In this, Conrad in his own way followed the example of Gustave Flaubert, notorious for searching days on end for le mot juste—for the right word to render the \""essence of the matter.\"" Najder opined:\n\n\""[W]riting in a foreign language admits a greater temerity in tackling ... "",""title"":""https://en.wikipedia.org/wiki/Joseph_Conrad""},{""docid"":""61847"",""score"":19.548681912456036,""snippet"":"" ... GV lectured at the Chicago College of Dental Surgery from 1886 to 1889 & moved to the Dental Department of Iowa University for 1-year, whereupon he was then elected as 1st dean of the Northwestern University Dental School from 1889 to 1915, which he guided to become a ... "",""title"":""https://www.oatext.com/Operative-dentistrys-beginnings-and-its-rapid-but-steady-continuum.php""},{""docid"":""6555"",""score"":19.34462982828192,""snippet"":"" ... Fellini was nominated for 17 Academy Awards over the course of his career and accepted four Oscars in total for Best Foreign Language Film (the most for any director in the history of the award). He received an honorary award for Lifetime Achievement at the 65th Academy Awards ... "",""title"":""https://en.wikipedia.org/wiki/Federico_Fellini""}]"
1,14,2026-09-14T10:31:12.701851+00:00,person born 1886 shaman 1915 inadvertent word misuse,"[""person"",""born"",""1886"",""shaman"",""1915"",""inadvertent"",""word"",""misuse""]","""person"" OR ""born"" OR ""1886"" OR ""shaman"" OR ""1915"" OR ""inadvertent"" OR ""word"" OR ""misuse""",5,1d4332e738ab671b85cb5160605e1c0555bff4c02523121ee01ad744693c8dc4,d40a74f003ae00c35dd1f16f99a196c3c2c500829c0dc6a89d3e141c45ce4caa,False,"[""d1"",""d6"",""d3"",""d7"",""d8""]","[""34631"",""67324"",""40447"",""48516"",""49821""]","[{""docid"":""34631"",""score"":20.419114486291935,""snippet"":"" ... Early Years\n\nAnishinaabe artist Norval Morrisseau was born in 1931 at a time when Indigenous peoples in Canada were confined to reserves, forced to attend residential schools, and banned from practising traditional ceremonial activities. He was the oldest of five children born to Grace Theresa Nanakonagos and Abel ... "",""title"":""https://www.aci-iac.ca/art-books/norval-morrisseau/biography/""},{""docid"":""67324"",""score"":19.041662164528496,""snippet"":"" ... In the course of Christianity's coming to Korea and taking hold, it became mixed with shamanism, losing its essence and becoming distorted. In other words, the novel adopts a neutral perspective to criticize the negative way in which shamanism and Christianity have affected one another.\n\nFor this ... "",""title"":""https://www.korea.net/NewsFocus/Culture/view?articleId=133876""},{""docid"":""40447"",""score"":17.673605868140648,""snippet"":"" ... Kurtz (Heart of Darkness, 1899) expires, uttering the words, \""The horror! The horror!\"" Tuan Jim (Lord Jim, 1900), having inadvertently precipitated a massacre of his adoptive community, deliberately walks to his death at the hands of the community's leader. In Conrad's 1901 short story, \""Amy Foster ... "",""title"":""https://en.wikipedia.org/wiki/Joseph_Conrad""},{""docid"":""48516"",""score"":17.573103943802803,""snippet"":"" ... others?\n\nSHAMANISM, SACRIFICE & TATTOOS\n\nFor millennia, nearly all indigenous people who tattooed practiced shamanism, the oldest human spiritual religion. Death was the first teacher, the boundary beyond which life ended and wonder began. Shamanistic religion was nurtured by mystery and magic, but it was also born of the ... "",""title"":""https://larskrutak.com/shamanic-skin-the-art-of-magical-tattoos/""},{""docid"":""49821"",""score"":17.23641643522638,""snippet"":"" ... In 1886 he wrote his final symphony, the Symphony No. 3, avec orgue (with organ), one of his best-known works. The motif of the third became the inspiration for the 1978 song If I Had Words by Scott Fitzgerald and Yvonne Keeley. Aided by the monumental symphonic ... "",""title"":""https://www.classiccat.net/saint-saens_c/biography.php""}]"
1,20,2026-09-14T10:31:13.296215+00:00,1915 trip shaman mistaken foreign language word misuse 1886,"[""1915"",""trip"",""shaman"",""mistaken"",""foreign"",""language"",""word"",""misuse"",""1886""]","""1915"" OR ""trip"" OR ""shaman"" OR ""mistaken"" OR ""foreign"" OR ""language"" OR ""word"" OR ""misuse"" OR ""1886""",5,89ee3f0de28046a6ae03a2d9c75aa1fff9171bdfe9788dbcab56ce96403d4992,91c9d255cd5b2ed0fb988e84f750b23b36ce7cf00be117bb9a170ee654c8ea77,False,"[""d1"",""d3"",""d9"",""d10"",""d6""]","[""34631"",""40447"",""88507"",""59688"",""67324""]","[{""docid"":""34631"",""score"":22.528835318707596,""snippet"":"" ... an artist and his increasing awareness of European concepts of art.\n\nWord of Morrisseau's art spread. Ross discussed it with Toronto gallery owner Jack Pollock, who then planned to seek Morrisseau out while on a trip to Beardmore in 1962 to teach a painting workshop sponsored by ... "",""title"":""https://www.aci-iac.ca/art-books/norval-morrisseau/biography/""},{""docid"":""40447"",""score"":20.11522320495842,""snippet"":"" ... In this, Conrad in his own way followed the example of Gustave Flaubert, notorious for searching days on end for le mot juste—for the right word to render the \""essence of the matter.\"" Najder opined:\n\n\""[W]riting in a foreign language admits a greater temerity in tackling ... "",""title"":""https://en.wikipedia.org/wiki/Joseph_Conrad""},{""docid"":""88507"",""score"":19.92279447724283,""snippet"":"" ... Foreign languages also received greater attention with the completion of the French House in 1935, which provided an immersion program for French language, literature, and culture. The LSU Cadet Band and football team received special attention from Long and were used as public relations tools for the university ... "",""title"":""https://www.lib.lsu.edu/special/archives/historical-information""},{""docid"":""59688"",""score"":19.432354715152186,""snippet"":"" ... Traditional Culture\n\nPeoples and Languages\n\nSouthwest peoples spoke languages from several different families. The Hokan-speaking Yuman peoples were the westernmost residents of the region. The so-called River Yumans, including the Yuma (Quechan), Mojave, Cocopa, and Maricopa, lived on the Colorado and Gila rivers. Their cultures combined ... "",""title"":""https://kids.britannica.com/students/article/Southwest-Indians/480468""},{""docid"":""67324"",""score"":19.202921052402576,""snippet"":"" ... In the course of Christianity's coming to Korea and taking hold, it became mixed with shamanism, losing its essence and becoming distorted. In other words, the novel adopts a neutral perspective to criticize the negative way in which shamanism and Christianity have affected one another.\n\nFor this ... "",""title"":""https://www.korea.net/NewsFocus/Culture/view?articleId=133876""}]"
1,26,2026-09-14T10:31:13.752991+00:00,quarterly journal initiated 1888 cultural discoveries report 1940,"[""quarterly"",""journal"",""initiated"",""1888"",""cultural"",""discoveries"",""report"",""1940""]","""quarterly"" OR ""journal"" OR ""initiated"" OR ""1888"" OR ""cultural"" OR ""discoveries"" OR ""report"" OR ""1940""",5,e9744c1becb502bc859cad830cc2670d350d7e7362201ca576afa97e97d02512,aa46b380ed599b8b9eedb85c9770d1fd19d7d754d2478cdd8d4f332f8deee79e,False,"[""d11"",""d12"",""d13"",""d14"",""d15""]","[""14320"",""34541"",""81566"",""18017"",""18125""]","[{""docid"":""14320"",""score"":22.13523274968708,""snippet"":"" ... Weekly.\n* Mind (1876–)\n* Women's Union Journal (1876–1890; continued 1891 as Quarterly Report and Review; 1891–1919 as Women's Trade Union Review). Monthly / quarterly.\n* The Nineteenth Century (1877–1900). Monthly.\n* The Observatory (1877–)\n* The Statist (1878–1967). Sub-titled 'a weekly journal for economics and men ... "",""title"":""https://en.wikipedia.org/wiki/List_of_19th-century_British_periodicals""},{""docid"":""34541"",""score"":20.628960306412957,""snippet"":"" ... 1880, absorbs Journal of the Royal Geographical Society of London, and Continued by The Geographical Journal.\n\n- Publications of the American Jewish Historical Society (1893-present), 1893-1899 Later became American Jewish History.\n\n- Publications of the American Statistical Association (1888-1919), 1888-1899 Continued by Quarterly Publications of the ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563163""},{""docid"":""81566"",""score"":20.517571389656503,""snippet"":"" ... Quarterly, Winter 1929 [copyright not renewed].\n\n- \""The City on the Cloud.\"" in Wonder Stories, October 1930 [copyright not renewed].\n\n- \""The Man from Space\"" in Amazing Stories, February, 1930 [copyright not renewed].\n\n- \""The Prince of Liars\"" in Amazing Stories, October 1930 [copyright not renewed].\n\n- Irving, Minna, d. 1940 [United ... "",""title"":""https://digital.library.upenn.edu/women/_collections/utopias/utopias.html""},{""docid"":""18017"",""score"":20.43137443456243,""snippet"":"" ... Following the death of John Murray V in 1967, publication of the 'Quarterly Review' ceased.\n\n'Medical and Philosophical Commentaries' (1773-1795)\n\nIn 1773 John Murray started publishing Britain's first regular medical review journal.\n\n'Medical and Philosophical Commentaries' publicised and reviewed the latest publications, discoveries and improvements in ... "",""title"":""https://www.nls.uk/collections/john-murray/genres/periodicals/""},{""docid"":""18125"",""score"":19.965773999891987,""snippet"":"" ... Some content goes back to 2004\n\n- Boston Irish (spring 2020 to present) Quarterly newspaper beginning with the Spring 2020 issue. Formerly called the Boston Irish Reporter\n\n- Boston Irish Reporter 2012 - 2019 Boston's monthly hometown journal of Irish culture published from 1990- 2019. Renamed to Boston Irish in ... "",""title"":""https://guides.bpl.org/newspapers/massachusetts-newspapers-online""}]"
1,34,2026-09-14T10:31:14.458816+00:00,journal founded 1888 quarterly 1940 report cultural discoveries,"[""journal"",""founded"",""1888"",""quarterly"",""1940"",""report"",""cultural"",""discoveries""]","""journal"" OR ""founded"" OR ""1888"" OR ""quarterly"" OR ""1940"" OR ""report"" OR ""cultural"" OR ""discoveries""",5,4996678bc319a5a36189dd97665c7b722a69da26342ac24377498b195433e030,794f8aa0316a442544fe0b0879e8eddfc4edbd25e7c4cab83685455c149515e3,False,"[""d11"",""d12"",""d14"",""d13"",""d16""]","[""14320"",""34541"",""18017"",""81566"",""78904""]","[{""docid"":""14320"",""score"":22.185257653773572,""snippet"":"" ... Quarterly.\n* Licensed Victuallers' Mirror (1888–1892, continues 1892– as Sporting Mirror). Weekly.\n* Pick-Me-Up (1888–1909). Weekly.\n* The Women's Penny Paper (1888–1890; continued 1891–1899 as The Women's Herald). Weekly.\n* Boys' Brigade Gazette (1889–) Quarterly.\n* The Dial (1889–1897), founded by Charles Ricketts and ... "",""title"":""https://en.wikipedia.org/wiki/List_of_19th-century_British_periodicals""},{""docid"":""34541"",""score"":20.65816070994521,""snippet"":"" ... 1880, absorbs Journal of the Royal Geographical Society of London, and Continued by The Geographical Journal.\n\n- Publications of the American Jewish Historical Society (1893-present), 1893-1899 Later became American Jewish History.\n\n- Publications of the American Statistical Association (1888-1919), 1888-1899 Continued by Quarterly Publications of the ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563163""},{""docid"":""18017"",""score"":20.47149280949897,""snippet"":"" ... Following the death of John Murray V in 1967, publication of the 'Quarterly Review' ceased.\n\n'Medical and Philosophical Commentaries' (1773-1795)\n\nIn 1773 John Murray started publishing Britain's first regular medical review journal.\n\n'Medical and Philosophical Commentaries' publicised and reviewed the latest publications, discoveries and improvements in ... "",""title"":""https://www.nls.uk/collections/john-murray/genres/periodicals/""},{""docid"":""81566"",""score"":20.118253460359607,""snippet"":"" ... December 1888 (Vol. 1 No. 5) to July 1889.\n\n| |\n\n| 1880 |\n\n- Lane, Mary E. Bradley\n\n- \""Mizora: A Prophecy: A Mss. Found Among the Private Papers of Princess Vera Zarovitch: Being a True and Faithful Account of her Journey to the Interior of the Earth, with a Careful Description of ... "",""title"":""https://digital.library.upenn.edu/women/_collections/utopias/utopias.html""},{""docid"":""78904"",""score"":19.794054149392935,""snippet"":"" ... Journal and Retrospect of the Medical Sciences (1842-1844), 1842-1844 Predecessor of the Provincial Medical and Surgical Journal.\n\n- Publications of the American Jewish Historical Society (1893-present), 1893-1899 Later became American Jewish History.\n\n- Publications of the American Statistical Association (1888-1919), 1888-1899 Continued by Quarterly ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563739""}]"
1,38,2026-09-14T10:31:15.050444+00:00,quarterly journal started 1888 published 1940 cultural report,"[""quarterly"",""journal"",""started"",""1888"",""published"",""1940"",""cultural"",""report""]","""quarterly"" OR ""journal"" OR ""started"" OR ""1888"" OR ""published"" OR ""1940"" OR ""cultural"" OR ""report""",5,6b72e375e5214dadba5955bae9b02a5351f007cd30d140cc53b17794d75a7585,1db7a19c77b38d532a981bb29a4394405f1ededb04f4ac57e8375f3704c9a353,False,"[""d11"",""d12"",""d16"",""d15"",""d17""]","[""14320"",""34541"",""78904"",""18125"",""89271""]","[{""docid"":""14320"",""score"":23.273882180759536,""snippet"":"" ... Weekly.\n* Mind (1876–)\n* Women's Union Journal (1876–1890; continued 1891 as Quarterly Report and Review; 1891–1919 as Women's Trade Union Review). Monthly / quarterly.\n* The Nineteenth Century (1877–1900). Monthly.\n* The Observatory (1877–)\n* The Statist (1878–1967). Sub-titled 'a weekly journal for economics and men ... "",""title"":""https://en.wikipedia.org/wiki/List_of_19th-century_British_periodicals""},{""docid"":""34541"",""score"":21.78638100356637,""snippet"":"" ... The Quarterly of the Texas State Historical Association (1897-1912), 1897-1899 Continued by The Southwestern Historical Quarterly.\n\nJournal Title (run dates), dates available online.\n\n- The Review of Reviews (UK edition) (1890-1940), 1890-1899 MAY NOT WORK ON CAMPUS.\n\n- The Rumford Kitchen Leaflets (originally published 1893, republished ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563163""},{""docid"":""78904"",""score"":20.917633310514347,""snippet"":"" ... by Journal of the Royal Society of Arts.\n\n- Journal of the Society of Biblical Literature and Exegesis (1881-1888), 1881-1888 Continued by Journal of Biblical Literature\n\n- The Journal of Speculative Philosophy (1867-1893, 1987-present), 1867-1893 No issues were published in 1894-1986.\n\n- Journal of the ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563739""},{""docid"":""18125"",""score"":20.690067252545592,""snippet"":"" ... Some content goes back to 2004\n\n- Boston Irish (spring 2020 to present) Quarterly newspaper beginning with the Spring 2020 issue. Formerly called the Boston Irish Reporter\n\n- Boston Irish Reporter 2012 - 2019 Boston's monthly hometown journal of Irish culture published from 1990- 2019. Renamed to Boston Irish in ... "",""title"":""https://guides.bpl.org/newspapers/massachusetts-newspapers-online""},{""docid"":""89271"",""score"":20.3772595836298,""snippet"":"" ... Sandro Jung\npublisher: Taylor and Francis\ncountry: United States\nhistory: 1988–present\nfrequency: Quarterly\nissn: 0895-769X\neissn: 1940-3364\nlccn: 88645858\noclc: 889430245\nlink1-name: Online\n\nANQ: A Quarterly Journal of Short Articles, Notes and Reviews is a quarterly academic journal, affiliated with the University of Kentucky ... "",""title"":""https://en.wikipedia.org/wiki/ANQ_(journal)""}]"
2,51,2026-09-14T10:31:22.790074+00:00,anthropologist born 1886 mistaken for shaman 1915 trip,"[""anthropologist"",""born"",""1886"",""mistaken"",""for"",""shaman"",""1915"",""trip""]","""anthropologist"" OR ""born"" OR ""1886"" OR ""mistaken"" OR ""for"" OR ""shaman"" OR ""1915"" OR ""trip""",5,456682c06705661a78cdff47aa10d56e75dcdb834705f858f418f1bd07ae515a,f189fe0aca1573da645e529d5e64abbc2cc49b1c4c9865f5b66361749ac4ba0b,False,"[""d1"",""d18"",""d19"",""d20"",""d21""]","[""34631"",""78189"",""24452"",""72439"",""67128""]","[{""docid"":""34631"",""score"":26.675153046498014,""snippet"":"" ... astral travel and spiritual light. \""Through Eckankar, Morrisseau develops a vocabulary for his shamanism,\"" wrote Greg Hill, and it is true that Morrisseau soon began to cast himself as a shaman artist beyond the strict protocols of Anishinaabe culture.\n\nIn the summer of 1978, Morrisseau, long fascinated with ... "",""title"":""https://www.aci-iac.ca/art-books/norval-morrisseau/biography/""},{""docid"":""78189"",""score"":24.77988811386538,""snippet"":"" ... From my own perspective as an anthropologist working on Copper Inuit ethnohistory, the most exciting part of this book is the period from 13 April to 8 November 1915, when Jenness parted company with fellow expedition members on the mainland to travel for the spring, summer, and fall ... "",""title"":""https://journalhosting.ucalgary.ca/index.php/arctic/article/download/64915/48829/184429""},{""docid"":""24452"",""score"":21.217384225834245,""snippet"":"" ... Girouard, British Army, born at Montreal, Canada, 1869.\n\n• Max Hermann Gluckman (1911-1975), British Social Anthropologist, born Johannesburg, South Africa.\n\n• Robert \""Bob\"" Godfrey (1921-), British Animated Cartoon Producer and Director, born Australia.\n\n• Fay Simmonds Godwin (1931-), English Photographer (Known for Landscape Photography),born Berlin, Germany.\n\n• Peter Alexander Goehr ... "",""title"":""https://peek-01.livejournal.com/64479.html""},{""docid"":""72439"",""score"":20.92856133467034,""snippet"":"" ... Present-day thinkers consider this view to be rooted in a profoundly mistaken premise. Since at least the mid-20th century, all contemporary cultures and religions have been regarded by anthropologists as comparable in the sense of reflecting a fully evolved human intelligence capable of learning the arts ... "",""title"":""https://www.britannica.com/topic/animism""},{""docid"":""67128"",""score"":20.647429502067354,""snippet"":"" ... 191\n\nAs anthropologist de Laguna noted years later, his \""accomplishments are the more remarkable when it is remembered that Jenness had to perform not only his own duties but [also] those of his unfortunate colleague, Beauchat.\""de Laguna, Frederica. \""Diamond Jenness, C. C. 1886-1969\"". American Anthropologist (New ... "",""title"":""https://en.wikipedia.org/wiki/Diamond_Jenness""}]"
2,58,2026-09-14T10:31:23.536128+00:00,archaeologist born 1886 1915 expedition shaman word misuse foreign language,"[""archaeologist"",""born"",""1886"",""1915"",""expedition"",""shaman"",""word"",""misuse"",""foreign"",""language""]","""archaeologist"" OR ""born"" OR ""1886"" OR ""1915"" OR ""expedition"" OR ""shaman"" OR ""word"" OR ""misuse"" OR ""foreign"" OR ""language""",5,112038db9da24f4fae15f95b6dbf8b0b4843db3a341123f3530d5f0b2403fc8c,16406b8967b4405cebaa65c192068ee1062d01338b71f293b5f3c05b9c7c76ca,False,"[""d22"",""d23"",""d24"",""d18"",""d25""]","[""23590"",""8863"",""72006"",""78189"",""30924""]","[{""docid"":""23590"",""score"":28.296318758640833,""snippet"":"" ... She was born in India in 1864 where her father worked for the East India Company, despite his opposition to Britain's imperialist policies. When he retired in 1878, the family returned to Scotland.\n\nIn 1886, Inglis attended Sophia Jex-Blake's Edinburgh School of Medicine for Women ... "",""title"":""https://www.historicenvironment.scot/archives-and-research/online-exhibitions/the-women-of-scotland/scotland-s-stem-pioneers/""},{""docid"":""8863"",""score"":25.560123879076016,""snippet"":"" ... HORNE, Editor of Expedition 1990–1996, whose infectious smile and ready sense of humor lit up the Penn Museum for […]\n\nView ArticleVol. 63 / No. 2\n\nIn His Own Words: George F. Bass and the Birth of Underwater Archaeology\n\nGEORGE FLETCHER BASS, the pioneering archaeologist who was the first ... "",""title"":""https://www.penn.museum/sites/expedition/issue/""},{""docid"":""72006"",""score"":25.16973926539508,""snippet"":"" ... In mid-1930s the Wellcome-Marston Expedition to the Near East (supporting archaeologists James Leslie Starkey, Gerald Lankester Harding, and Olga Tufnell) exhibited antiquities from Tell-Duweir at the PEF for two seasons before moving to the newly built Wellcome Research Institution on Euston Road, adjacent to UCL ... "",""title"":""https://archaeologybulletin.org/articles/10.5334/bha.252""},{""docid"":""78189"",""score"":23.574682968629673,""snippet"":"" ... From my own perspective as an anthropologist working on Copper Inuit ethnohistory, the most exciting part of this book is the period from 13 April to 8 November 1915, when Jenness parted company with fellow expedition members on the mainland to travel for the spring, summer, and fall ... "",""title"":""https://journalhosting.ucalgary.ca/index.php/arctic/article/download/64915/48829/184429""},{""docid"":""30924"",""score"":23.507290205824116,""snippet"":"" ... Heyerdahl was also criticised by American archaeologist Ralph Linton (1893–1953) in an interview with the Norwegian newspaper Aftenposten, which Heyerdahl felt obliged to respond to (Heyerdahl 1949a). However, the major debate about the Kon-Tiki Expedition and its theoretical background took place in various Scandinavian newspapers. Above ... "",""title"":""https://archaeologybulletin.org/articles/10.5334/bha-612""}]"
2,65,2026-09-14T10:31:24.087718+00:00,anthropologist 1886 1915 trip mistaken shaman three children same house 35 years,"[""anthropologist"",""1886"",""1915"",""trip"",""mistaken"",""shaman"",""three"",""children"",""same"",""house"",""35"",""years""]","""anthropologist"" OR ""1886"" OR ""1915"" OR ""trip"" OR ""mistaken"" OR ""shaman"" OR ""three"" OR ""children"" OR ""same"" OR ""house"" OR ""35"" OR ""years""",5,df164433539e4511ed8c47a34255b25a1e66a7698380f463769890fda8cade00,9426246896e9f5ebfa730fab6c4573a1fa0cbb461c0826b703388add825a35ab,False,"[""d1"",""d18"",""d21"",""d26"",""d19""]","[""34631"",""78189"",""67128"",""32509"",""24452""]","[{""docid"":""34631"",""score"":26.723246559294715,""snippet"":"" ... Early Years\n\nAnishinaabe artist Norval Morrisseau was born in 1931 at a time when Indigenous peoples in Canada were confined to reserves, forced to attend residential schools, and banned from practising traditional ceremonial activities. He was the oldest of five children born to Grace Theresa Nanakonagos and Abel ... "",""title"":""https://www.aci-iac.ca/art-books/norval-morrisseau/biography/""},{""docid"":""78189"",""score"":24.63661814990162,""snippet"":"" ... during the three years he was in the Arctic\"" (p. xx). Although this book does not have the poignancy and simple elegance of Jenness's The People of the Twilight (1928) or Dawn in Arctic Alaska (1957), both of which were based largely upon the anthropologist's daily ... "",""title"":""https://journalhosting.ucalgary.ca/index.php/arctic/article/download/64915/48829/184429""},{""docid"":""67128"",""score"":23.533819639482765,""snippet"":"" ... the only anthropologist, was solely in charge of recording the aboriginal way of life in this area.\n\nJenness spent two years with the Copper Inuit and lived as an adopted son of a hunter named Ikpukhuak and his shaman wife Higalik (name meaning Ice House). During that time ... "",""title"":""https://en.wikipedia.org/wiki/Diamond_Jenness""},{""docid"":""32509"",""score"":21.592500709369354,""snippet"":"" ... Papers relating to articles about FDR White House recordings, | 1980-1988 | -1 |\n\n| BYE, GEORGE | Papers: Literary agent for Eleanor Roosevelt | 1935-1945 | -1 |\n\n| CAMPBELL, WILLIAM J. | Illinois NYA State Director: Copies of correspondence | 1937-1938 | -1 |\n\n| CARMODY, JOHN M. | Papers: Chief Engineer, Civil Works Administration, 1933-35, and ... "",""title"":""https://www.fdrlibrary.org/collections-list""},{""docid"":""24452"",""score"":21.22319478467268,""snippet"":"" ... Wanganui, New Zealand, 1886\n\n• Group-Captain Adolph Gysbert Malan, Royal Air-Force, British WWII Fighter-Ace (35 Victories) and Battle of Britain Pilot, born Western Cape, South Africa, 1910.\n\n• Devon Malcolm, England Cricket International, born Kingston, Jamaica, 1963.\n\n• Manfred Mann (real name Michael Lubowitz) (1940-),British Singer and ... "",""title"":""https://peek-01.livejournal.com/64479.html""}]"
2,70,2026-09-14T10:31:24.877216+00:00,quarterly journal founded 1888 anthropology archaeology,"[""quarterly"",""journal"",""founded"",""1888"",""anthropology"",""archaeology""]","""quarterly"" OR ""journal"" OR ""founded"" OR ""1888"" OR ""anthropology"" OR ""archaeology""",5,5edd3df922564534be07d408325b08988a51e324cbe913fef283e993d25d465a,756d629637482526b8ab1e0399878736dda4d563feef5976b8cf2647a071eaab,False,"[""d16"",""d12"",""d27"",""d28"",""d29""]","[""78904"",""34541"",""54313"",""64357"",""87432""]","[{""docid"":""78904"",""score"":31.16083966513146,""snippet"":"" ... 1887.\n\n- American Anthropologist (1888-present), 1888-1899 Continues Transactions of the Anthropological Society of Washington.\n\n- The American Architect (1876-1909), 1878-1879, 1881-1894, 1896-1899 This presents a list of sites, compiled by UPenn, that offer access to these volumes.\n\n- American Journal of Archaeology (1885-present), 1897 ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563739""},{""docid"":""34541"",""score"":29.400729807723096,""snippet"":"" ... 1887.\n\n- American Anthropologist (1888-present), 1888-1899 Continues Transactions of the Anthropological Society of Washington.\n\n- The American Architect (1876-1909), 1878-1879, 1881-1894, 1896-1899 This presents a list of sites, compiled by UPenn, that offer access to these volumes.\n\n- American Journal of Archaeology (1885-present), 1897 ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563163""},{""docid"":""54313"",""score"":28.898655910413943,""snippet"":"" ... Quarterly Review\n\n- The Journal of Anatomy and Physiology\n\n- The Journal of the Anthropological Institute of Great Britain and Ireland\n\n- Journal of the British Astronomical Association\n\n- Journal of the Chemical Society (IA)\n\n- Journal of the Cork Historical and Archaeological Society\n\n- Journal of the County Louth Archaeological Society\n\n- Journal of ... "",""title"":""https://www.victorianresearch.org/openaccessperiodicals.html""},{""docid"":""64357"",""score"":24.574061843491513,""snippet"":"" ... The Journal of the Ethnological Society of London merged with: Journal of Anthropology and Journal of the Anthropological Society of London to form The Journal of the Anthropological Institute of Great Britain and Ireland.\n\n- The Journal of the Historical and Archaeological Association of Ireland (1868-1869), 1868-1869 ... "",""title"":""https://libguides.marist.edu/c.php?g=87297&p=563121""},{""docid"":""87432"",""score"":23.501003220984085,""snippet"":"" ... The journal began as The Folk-Lore Record in 1878, continued or was restarted as The Folk-Lore Journal, and from 1890 its issues were compiled as volumes with the long title Folk-Lore: A Quarterly Review of Myth, Tradition, Institution, & Custom. Incorporating The Archæological Review and The ... "",""title"":""https://en.wikipedia.org/wiki/The_Folklore_Society""}]"
