round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
1,6,2026-09-14T10:40:02.707798+00:00,snooker match breaks 50s 60s 70s 100s century breaks player statistics,"[""snooker"",""match"",""breaks"",""50s"",""60s"",""70s"",""100s"",""century"",""player"",""statistics""]","""snooker"" OR ""match"" OR ""breaks"" OR ""50s"" OR ""60s"" OR ""70s"" OR ""100s"" OR ""century"" OR ""player"" OR ""statistics""",5,a25b3f37dd9861e7e460fc3169b9dd23d4cd20a87662479f09c6dc8e8b44b607,6ba879417bd720d0c1ae1ebbbafb969ac9ab406d5e6cd7ff800bc0ee05f782cd,False,"[""d1"",""d2"",""d3"",""d4"",""d5""]","[""71159"",""60119"",""41736"",""64519"",""1779""]","[{""docid"":""71159"",""score"":32.27134245293524,""snippet"":"" ... Player Information\n\n| Country: | Belgium |\n\n| Date of birth: | February 3rd 2003 (age 22) |\n\n| Turned professional: | 2022 |\n\n| Seasons as professional: | 3 |\n\nAdditional Pages\n\n-\n\nPlayer Profile\n\nTournament Record\n\nMost Frequent Opponents\n\nRounds Reached\n\nCentury Frequency\n\nCenturies per Season Graph\n\nRanking History\n\nPrize Money History\n\nBreaks\n\n| 50s | 60s | 70s | 80s | 90s | 100s ... "",""title"":""https://cuetracker.net/players/julien-leclercq/career-total-statistics""},{""docid"":""60119"",""score"":29.806518151268733,""snippet"":"" ... the 2013 World Snooker Championship and the 2016 Masters.\n\nTournament draw\n\nNumbers given on the left show the players' seedings in the tournament draw. Players in bold denote match winners.\n\nFinal\n\n| Neil Robertson (5) | 10–4 | Barry Hawkins (11) |\n|---|---|---|\n| Afternoon: 30–60, 112–7 (50), 105–0 (105 ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""41736"",""score"":29.223827936756116,""snippet"":"" ... The match featured five centuries and 12 more breaks over 50. Before his match with Vafaei, 2019 champion Judd Trump stated that he had not been enjoying his snooker and did not have high expectations for the World Championship. The scores were tied at 3–3, but Trump ... "",""title"":""https://en.wikipedia.org/wiki/2022_World_Snooker_Championship""},{""docid"":""64519"",""score"":28.056816746203296,""snippet"":"" ... 147 Breaks: The Thrill That Never Fades!\n\nHow Much Can Snooker Players Earn? Top 100 Ranked in ££\n\nMaximum Breaks and Game-Changing Moments\n\nWhile that excitement can also be measured by maximum breaks that have also decided games. 29 of the original count of 190 have seen a ... "",""title"":""https://www.olbg.com/blogs/snooker-maximum-breaks""},{""docid"":""1779"",""score"":26.768092372073752,""snippet"":"" ... Coventry\n\n- Snooker Idol: Hendry and Trump\n\n- Highest Break: 30\n\n- Walk-On: Simple Minds- Glittering Prize\n\n-\n\nby Pink Ball » 15 Apr 2022 Read\n\nThe honourable mentions, the matches that didn't make the top 50:\n\n54.Classic final 1985: Jimmy White 13-12 Cliff Thorburn (6 points)\n\n55. World ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=25&t=11961""}]"
1,14,2026-09-14T10:40:03.584788+00:00,snooker championship match losing player 90s break 70s breaks fifty plus breaks,"[""snooker"",""championship"",""match"",""losing"",""player"",""90s"",""break"",""70s"",""breaks"",""fifty"",""plus""]","""snooker"" OR ""championship"" OR ""match"" OR ""losing"" OR ""player"" OR ""90s"" OR ""break"" OR ""70s"" OR ""breaks"" OR ""fifty"" OR ""plus""",5,26a795a263d7452e2acf0e935da4646794a5e025ad4a2c3bd5d6965e854c48d4,8557b20cba7bc2eb84161cc5e97eb1875644c1f3e4e18dd64f2dbb34661eb6d9,False,"[""d5"",""d4"",""d3"",""d6"",""d7""]","[""1779"",""64519"",""41736"",""38231"",""55516""]","[{""docid"":""1779"",""score"":36.972979563059624,""snippet"":"" ... Galway city, Ireland\n\n- Snooker Idol: Those with nice faces\n\n- Walk-On: \n\nby McManusFan » 15 Apr 2022 Read\n\nJust me with the 2018 China championship then? I actually loved that match, even though my chap lost.\n\n-\n\nMcManusFan\n\n- Posts: 9219\n\n- Joined: 03 October 2018\n\n- Snooker Idol: Alan McManus\n\n- Highest Break ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=25&t=11961""},{""docid"":""64519"",""score"":35.90126237433552,""snippet"":"" ... 147 Breaks at the World Championships\n\nIn what must rank as one pinnacle of a snooker player's career, there have been just 15 occurrences of a 147 break at the snooker World Championship Finals up to the end of the 2025 season. However, the ultimate was Mark ... "",""title"":""https://www.olbg.com/blogs/snooker-maximum-breaks""},{""docid"":""41736"",""score"":35.147212428841826,""snippet"":"" ... The match featured five centuries and 12 more breaks over 50. Before his match with Vafaei, 2019 champion Judd Trump stated that he had not been enjoying his snooker and did not have high expectations for the World Championship. The scores were tied at 3–3, but Trump ... "",""title"":""https://en.wikipedia.org/wiki/2022_World_Snooker_Championship""},{""docid"":""38231"",""score"":34.55415953539839,""snippet"":"" ... In the fourth event in November, Ding defeated Mark Selby 4–2 in the semi-final, before losing 0–5 to John Higgins in the final. On 16 December, in his second-round match against John Higgins at the 2008 UK Championship, Ding scored a maximum 147 break ... "",""title"":""https://en.wikipedia.org/wiki/Ding_Junhui""},{""docid"":""55516"",""score"":34.46323143810935,""snippet"":"" ... He has compiled more than 800 century breaks in professional competition, including six maximum breaks, one of which is the only one to have been made during the final of the World Championships.\n\nSelby is also an accomplished pool player. He won the WEPF World Eightball Championship in ... "",""title"":""https://en.wikipedia.org/wiki/Mark_Selby""}]"
1,19,2026-09-14T10:40:04.195806+00:00,snooker referee became international referee December year,"[""snooker"",""referee"",""became"",""international"",""december"",""year""]","""snooker"" OR ""referee"" OR ""became"" OR ""international"" OR ""december"" OR ""year""",5,5ae2c42bf307ee337df54ff83a1dfcb9a316053aae3f8679461ae095819e6a21,14f5b35067d37cb77c12c527520873b4a0765f1ec0a0fb8a802afaf15fdb7ea9,False,"[""d8"",""d2"",""d9"",""d10"",""d11""]","[""52043"",""60119"",""32160"",""21770"",""6239""]","[{""docid"":""52043"",""score"":25.334280531716175,""snippet"":"" ... She qualified in 2001 to referee on the World Snooker Tour and was the sport's highest profile female referee for the next 14 years. She became the first woman to officiate at a professional ranking snooker tournament at the 2002 Welsh Open, and the first woman to ... "",""title"":""https://pantheon.world/profile/occupation/referee/country/united-kingdom""},{""docid"":""60119"",""score"":22.807723943856555,""snippet"":"" ... The event's referees wore suits tailored by McCann Bespoke, as part of the London tailor's new partnership with the World Snooker Tour that is intended to restyle the appearance of referees and players.\n\nThe tournament was broadcast live in the United Kingdom by BBC Sport, as ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""32160"",""score"":21.821979493413114,""snippet"":"" ... This is to prevent the score difference from decreasing too much, at the referee's discretion.\n# If it is physically impossible to play a legal shot (the snooker is truly inescapable, as judged by the referee). The player must still put sufficient strength into the shot so that ... "",""title"":""https://en.wikipedia.org/wiki/Rules_of_snooker""},{""docid"":""21770"",""score"":21.805672938817683,""snippet"":"" ... I think it probably goes back a couple hundred years, to before Snooker even became a thing and the players played the \""pool\"" games: pyramid pool, life pool, black pool. These were usually more than two players and were centered on the bets that were placed and the ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=468&t=6542""},{""docid"":""6239"",""score"":21.741571492997153,""snippet"":"" ... Snookered After a Foul\n\nAfter a foul, if the cue-ball is snookered, the referee shall state FREE BALL (see Section 2, Rule 16).\n\n(a) If the player next in turn elects to play the next stroke,\n\n(I) he may nominate any ball as the ball on, and ... "",""title"":""https://club-snooker.web.cern.ch/club-snooker/rules.html""}]"
1,27,2026-09-14T10:40:04.855446+00:00,snooker player turned professional 2011 2012 2013 2014 2015 2016,"[""snooker"",""player"",""turned"",""professional"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016""]","""snooker"" OR ""player"" OR ""turned"" OR ""professional"" OR ""2011"" OR ""2012"" OR ""2013"" OR ""2014"" OR ""2015"" OR ""2016""",5,378b61ae4f7199a853e9e4eede603c3743d515cf1bb9a07e07c83a95ab00c7c2,5a493e2cc325f2e00940be779c0f2e97e5fe6cd16a93a41efe49933b87e9dfac,False,"[""d4"",""d12"",""d6"",""d7"",""d13""]","[""64519"",""16091"",""38231"",""55516"",""4975""]","[{""docid"":""64519"",""score"":33.4590033475502,""snippet"":"" ... Championship 2011/2012 – Event 12 | 2011 | |\n\n| 8 | Ding Junhui | Players Tour Championship 2011/2012 – Event 11 | 2011 | |\n\n| 9 | Andy Hicks | UK Championship | 2012 | |\n\n| 10 | Shaun Murphy | European Tour 2013/2014 – Event 8 | 2014 | |\n\n| 11 | Ronnie O'Sullivan | Welsh Open | 2014 | |\n\n| 12 | Ryan Day | Asian Tour 2014/2015 – Event ... "",""title"":""https://www.olbg.com/blogs/snooker-maximum-breaks""},{""docid"":""16091"",""score"":33.43527029196725,""snippet"":"" ... Players Tour Championship 2010/2011 – Event 4 which was played from 14 to 16 August 2010, making his 600th century during the tournament. He had made 695 century breaks at the start of the 2013–14 snooker season. He made four in the European Tour 2013/2014 – Event ... "",""title"":""https://en.wikipedia.org/wiki/Maximum_and_century_breaks_made_by_Ronnie_O%27Sullivan""},{""docid"":""38231"",""score"":31.69648968741441,""snippet"":"" ... a snooker star, was broadcast on Chinese television in 2010.\n\nPerformance and rankings timeline\n\n**Table 1**\n\n| Tournaments | 2003/04 | 2003/04 | 2004/05 | 2005/06 | 2006/07 | 2007/08 | 2008/09 | 2009/10 | 2010/11 | 2011/12 | 2012/13 | 2013/14 | 2014/15 | 2015/16 | 2016/17 | 2017 ... "",""title"":""https://en.wikipedia.org/wiki/Ding_Junhui""},{""docid"":""55516"",""score"":30.979999249930522,""snippet"":"" ... professional: 1999–present\nhigh ranking: 1 (Sep 2011–Nov 2012, Dec 2012–Feb 2013, Apr–Jun 2013, May–Jul 2014, Aug–Dec 2014, Feb 2015–Mar 2019, Aug–Oct 2021, Nov 2021–Apr 2022)\nofficial maximums: 6\nranking wins: 24\nminor wins: 7\nworld champ: 2014, 2016, 2017 ... "",""title"":""https://en.wikipedia.org/wiki/Mark_Selby""},{""docid"":""4975"",""score"":29.949262025333425,""snippet"":"" ... 2003/04 | 2003/04 | 2004/05 | 2005/06 | 2006/07 | 2007/08 | 2008/09 | 2009/10 | 2010/11 | 2011/12 | 2012/13 | 2013/14 | 2014/15 | 2015/16 | 2016/17 | 2017/18 | 2018/19 | 2019/20 | 2020/21 | 2021/22 | 2022/23 | 2023/24 | 2024/25 | 2025/26 ... "",""title"":""https://en.wikipedia.org/wiki/Mark_Williams_%28snooker_player%29""}]"
1,32,2026-09-14T10:40:05.575837+00:00,snooker match century break 70s break 60s break 50s break frames,"[""snooker"",""match"",""century"",""break"",""70s"",""60s"",""50s"",""frames""]","""snooker"" OR ""match"" OR ""century"" OR ""break"" OR ""70s"" OR ""60s"" OR ""50s"" OR ""frames""",5,637fb5249941dab4833f2e8a569efe8524f16b17bfb4e4c308be4c44f1607cd3,b9eabf69868f9b260146fd93653f9c9ecc49748901f365971265149cc250324e,False,"[""d2"",""d3"",""d5"",""d1"",""d12""]","[""60119"",""41736"",""1779"",""71159"",""16091""]","[{""docid"":""60119"",""score"":29.891784046149745,""snippet"":"" ... After Higgins had made a century break in the first frame, Zhao responded with a 128 in the second. Higgins then won three consecutive frames to lead 4–1, aided by another century break in the fifth frame. He closed out the match with a break of 78 ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""41736"",""score"":28.78910938501184,""snippet"":"" ... The match featured five centuries and 12 more breaks over 50. Before his match with Vafaei, 2019 champion Judd Trump stated that he had not been enjoying his snooker and did not have high expectations for the World Championship. The scores were tied at 3–3, but Trump ... "",""title"":""https://en.wikipedia.org/wiki/2022_World_Snooker_Championship""},{""docid"":""1779"",""score"":28.2037001801072,""snippet"":"" ... quality final featured no fewer than eight century breaks, including a match-clinching 137 from Robertson, but even that doesn't give you the full picture. They traded a frame apiece before the decider, both when their opponent needed snookers, as one of the most fluent finals ever ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=25&t=11961""},{""docid"":""71159"",""score"":28.098276869952393,""snippet"":"" ... Pages\n\n-\n\nPlayer Profile\n\nTournament Record\n\nMost Frequent Opponents\n\nRounds Reached\n\nCentury Frequency\n\nCenturies per Season Graph\n\nRanking History\n\nPrize Money History\n\nBreaks\n\n| 50s | 60s | 70s | 80s | 90s | 100s | Total | |\n\n|---|---|---|---|---|---|---|---|\n\n| Breaks | 35 | 23 | 31 | 16 | 11 | 23 | 139 |\n\n| Frame rate | 15.46 | 23.52 | 17.45 | 33.81 | 49 ... "",""title"":""https://cuetracker.net/players/julien-leclercq/career-total-statistics""},{""docid"":""16091"",""score"":26.96017203039083,""snippet"":"" ... His 500th century was recorded on 15 November 2007, in the second frame of his Premier League match against Neil Robertson.\n\nBy the start of the 2010–11 snooker season, O'Sullivan had made 597 century breaks. He made one century in the Players Tour Championship 2010/2011 ... "",""title"":""https://en.wikipedia.org/wiki/Maximum_and_century_breaks_made_by_Ronnie_O%27Sullivan""}]"
1,35,2026-09-14T10:40:06.109136+00:00,snooker championship match breaks distribution frames,"[""snooker"",""championship"",""match"",""breaks"",""distribution"",""frames""]","""snooker"" OR ""championship"" OR ""match"" OR ""breaks"" OR ""distribution"" OR ""frames""",5,933322ef363c5f17a0de68beba302dfdb8e5f0d82c5b8ab39d4c1a5a38bb5669,77693b184f2b8f83f4bac6a96a60e3324a445e9a074f1251d1607d5d6d90661e,False,"[""d14"",""d5"",""d12"",""d2"",""d3""]","[""38064"",""1779"",""16091"",""60119"",""41736""]","[{""docid"":""38064"",""score"":30.781049704616755,""snippet"":"" ... including a tournament high break ladder, player profile, player specific comparison stats and a deciding frame win percentage bar providing the punditry team with reference to a wider range of data.\n\nRead more Live from the Crucible: Moov provides GFX for World Snooker Championship 2024\n\nOther changes have ... "",""title"":""https://www.svgeurope.org/blog/headlines/live-from-the-crucible-img-at-the-world-snooker-championship-2024/""},{""docid"":""1779"",""score"":29.811625738507676,""snippet"":"" ... Galway city, Ireland\n\n- Snooker Idol: Those with nice faces\n\n- Walk-On: \n\nby McManusFan » 15 Apr 2022 Read\n\nJust me with the 2018 China championship then? I actually loved that match, even though my chap lost.\n\n-\n\nMcManusFan\n\n- Posts: 9219\n\n- Joined: 03 October 2018\n\n- Snooker Idol: Alan McManus\n\n- Highest Break ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=25&t=11961""},{""docid"":""16091"",""score"":29.79810579805426,""snippet"":"" ... His 500th century was recorded on 15 November 2007, in the second frame of his Premier League match against Neil Robertson.\n\nBy the start of the 2010–11 snooker season, O'Sullivan had made 597 century breaks. He made one century in the Players Tour Championship 2010/2011 ... "",""title"":""https://en.wikipedia.org/wiki/Maximum_and_century_breaks_made_by_Ronnie_O%27Sullivan""},{""docid"":""60119"",""score"":29.64827734724092,""snippet"":"" ... The World Snooker Tour ranked the match as number one on its \""Top Ten Matches of 2022\"" list.\n\nHawkins played Trump in the second semi-final. Hawkins won the opening frame after a prolonged safety battle, but Trump levelled the scores with a break of 86. Trump also ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""41736"",""score"":29.442457829764347,""snippet"":"" ... breaks over 50. Before his match with Vafaei, 2019 champion Judd Trump stated that he had not been enjoying his snooker and did not have high expectations for the World Championship. The scores were tied at 3–3, but Trump won seven of the next eight frames for ... "",""title"":""https://en.wikipedia.org/wiki/2022_World_Snooker_Championship""}]"
2,48,2026-09-14T10:40:10.754557+00:00,snooker referee became international referee December,"[""snooker"",""referee"",""became"",""international"",""december""]","""snooker"" OR ""referee"" OR ""became"" OR ""international"" OR ""december""",5,a38a3e85748e743e46ce50a85ee2153484a24ffb7eb8a9ce57cdaa5b65b2f96d,9e902d39d34940b9a14059694cd176e1e2d831ae07ff53287268a9bfc10b63aa,False,"[""d8"",""d2"",""d9"",""d10"",""d11""]","[""52043"",""60119"",""32160"",""21770"",""6239""]","[{""docid"":""52043"",""score"":25.334278626716934,""snippet"":"" ... In 2010, he was promoted to the list of Select Group Referees who officiate primarily in the Premier League, and in 2013 became a listed referee for FIFA allowing him to referee European and international matches. In 2015, he officiated the Football League Cup final at Wembley Stadium ... "",""title"":""https://pantheon.world/profile/occupation/referee/country/united-kingdom""},{""docid"":""60119"",""score"":22.80772213433679,""snippet"":"" ... The event's referees wore suits tailored by McCann Bespoke, as part of the London tailor's new partnership with the World Snooker Tour that is intended to restyle the appearance of referees and players.\n\nThe tournament was broadcast live in the United Kingdom by BBC Sport, as ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""32160"",""score"":21.821979493413114,""snippet"":"" ... This is to prevent the score difference from decreasing too much, at the referee's discretion.\n# If it is physically impossible to play a legal shot (the snooker is truly inescapable, as judged by the referee). The player must still put sufficient strength into the shot so that ... "",""title"":""https://en.wikipedia.org/wiki/Rules_of_snooker""},{""docid"":""21770"",""score"":21.805671068734256,""snippet"":"" ... I think it probably goes back a couple hundred years, to before Snooker even became a thing and the players played the \""pool\"" games: pyramid pool, life pool, black pool. These were usually more than two players and were centered on the bets that were placed and the ... "",""title"":""https://www.snookerisland.com/forum/viewtopic.php?f=468&t=6542""},{""docid"":""6239"",""score"":21.741571492997153,""snippet"":"" ... Snookered After a Foul\n\nAfter a foul, if the cue-ball is snookered, the referee shall state FREE BALL (see Section 2, Rule 16).\n\n(a) If the player next in turn elects to play the next stroke,\n\n(I) he may nominate any ball as the ball on, and ... "",""title"":""https://club-snooker.web.cern.ch/club-snooker/rules.html""}]"
2,51,2026-09-14T10:40:11.179404+00:00,snooker referee international qualification December year,"[""snooker"",""referee"",""international"",""qualification"",""december"",""year""]","""snooker"" OR ""referee"" OR ""international"" OR ""qualification"" OR ""december"" OR ""year""",5,bdddff0e2a5380d89d2fe830047aaffacec8c51150666f0585325551722e9a09,33bd6b4e9a4f2734856e987195300c1280865da3edbc2ae76292c0480d6853a6,False,"[""d3"",""d8"",""d2"",""d9"",""d11""]","[""41736"",""52043"",""60119"",""32160"",""6239""]","[{""docid"":""41736"",""score"":26.05145553949156,""snippet"":"" ... World Professional Billiards and Snooker Association (WPBSA) suspended him from professional competition on 2April after he was convicted on a domestic assault charge.\n\nFirst qualification round\n\nThe first qualifying round featured players seeded from 81 to 112 against unseeded players. Aged 15 years and 277 days, Welsh amateur ... "",""title"":""https://en.wikipedia.org/wiki/2022_World_Snooker_Championship""},{""docid"":""52043"",""score"":24.377688938122716,""snippet"":"" ... She qualified in 2001 to referee on the World Snooker Tour and was the sport's highest profile female referee for the next 14 years. She became the first woman to officiate at a professional ranking snooker tournament at the 2002 Welsh Open, and the first woman to ... "",""title"":""https://pantheon.world/profile/occupation/referee/country/united-kingdom""},{""docid"":""60119"",""score"":22.036043521934083,""snippet"":"" ... The event's referees wore suits tailored by McCann Bespoke, as part of the London tailor's new partnership with the World Snooker Tour that is intended to restyle the appearance of referees and players.\n\nThe tournament was broadcast live in the United Kingdom by BBC Sport, as ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""},{""docid"":""32160"",""score"":21.821979493413114,""snippet"":"" ... This is to prevent the score difference from decreasing too much, at the referee's discretion.\n# If it is physically impossible to play a legal shot (the snooker is truly inescapable, as judged by the referee). The player must still put sufficient strength into the shot so that ... "",""title"":""https://en.wikipedia.org/wiki/Rules_of_snooker""},{""docid"":""6239"",""score"":21.741571492997153,""snippet"":"" ... Snookered After a Foul\n\nAfter a foul, if the cue-ball is snookered, the referee shall state FREE BALL (see Section 2, Rule 16).\n\n(a) If the player next in turn elects to play the next stroke,\n\n(I) he may nominate any ball as the ball on, and ... "",""title"":""https://club-snooker.web.cern.ch/club-snooker/rules.html""}]"
2,54,2026-09-14T10:40:11.735172+00:00,snooker referees list international referee date December,"[""snooker"",""referees"",""list"",""international"",""referee"",""date"",""december""]","""snooker"" OR ""referees"" OR ""list"" OR ""international"" OR ""referee"" OR ""date"" OR ""december""",5,38674fc881e12af1163eeb5e80bc05653bd657e9e324a0b9326a0aa4864bbfcd,1ddb77d569374020fc3d8c36b45cf93a82b1cf54b62e3d5c0015c45ec24872a0,False,"[""d8"",""d11"",""d9"",""d15"",""d2""]","[""52043"",""6239"",""32160"",""90645"",""60119""]","[{""docid"":""52043"",""score"":33.67049944057932,""snippet"":"" ... REFEREES from United Kingdom\ndate: 2012-07-27\n---\nThe Most Famous\n\nREFEREES from United Kingdom\n\nThis page contains a list of the greatest British Referees. The pantheon dataset contains 147 Referees, 14 of which were born in United Kingdom. This makes United Kingdom the birth place of the ... "",""title"":""https://pantheon.world/profile/occupation/referee/country/united-kingdom""},{""docid"":""6239"",""score"":30.12376003845862,""snippet"":"" ... Snookered After a Foul\n\nAfter a foul, if the cue-ball is snookered, the referee shall state FREE BALL (see Section 2, Rule 16).\n\n(a) If the player next in turn elects to play the next stroke,\n\n(I) he may nominate any ball as the ball on, and ... "",""title"":""https://club-snooker.web.cern.ch/club-snooker/rules.html""},{""docid"":""32160"",""score"":29.950034030323533,""snippet"":"" ... This is to prevent the score difference from decreasing too much, at the referee's discretion.\n# If it is physically impossible to play a legal shot (the snooker is truly inescapable, as judged by the referee). The player must still put sufficient strength into the shot so that ... "",""title"":""https://en.wikipedia.org/wiki/Rules_of_snooker""},{""docid"":""90645"",""score"":29.62570947287217,""snippet"":"" ... Snookered After A Foul |\n\n| |\n\nAfter a foul, if the cue-ball is snookered (see Section 2, Rule 17), the referee shall state FREE BALL. |\n\n| |\n\n(a) |\n\nIf the player next in turn elects to play the next stroke:\n\n(i) he may nominate any ball as the ball on, but ... "",""title"":""https://www.snookerusa.com/aboutsnooker/rules3.php""},{""docid"":""60119"",""score"":29.16181302967542,""snippet"":"" ... The event's referees wore suits tailored by McCann Bespoke, as part of the London tailor's new partnership with the World Snooker Tour that is intended to restyle the appearance of referees and players.\n\nThe tournament was broadcast live in the United Kingdom by BBC Sport, as ... "",""title"":""https://en.wikipedia.org/wiki/2022_Masters_(snooker)""}]"
2,59,2026-09-14T10:40:12.353431+00:00,snooker player turned professional 2011 2012 2013 2014 2015 2016 list,"[""snooker"",""player"",""turned"",""professional"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""list""]","""snooker"" OR ""player"" OR ""turned"" OR ""professional"" OR ""2011"" OR ""2012"" OR ""2013"" OR ""2014"" OR ""2015"" OR ""2016"" OR ""list""",5,71341f085ced924788fccede595a843bcd215c0c3618a19cacbf4e79db8c280a,9914bc69c5b6aa028747929dacaf42159820566d1bb2a287aebadb821404d718,False,"[""d4"",""d12"",""d6"",""d7"",""d13""]","[""64519"",""16091"",""38231"",""55516"",""4975""]","[{""docid"":""64519"",""score"":34.19982983849559,""snippet"":"" ... Championship 2011/2012 – Event 12 | 2011 | |\n\n| 8 | Ding Junhui | Players Tour Championship 2011/2012 – Event 11 | 2011 | |\n\n| 9 | Andy Hicks | UK Championship | 2012 | |\n\n| 10 | Shaun Murphy | European Tour 2013/2014 – Event 8 | 2014 | |\n\n| 11 | Ronnie O'Sullivan | Welsh Open | 2014 | |\n\n| 12 | Ryan Day | Asian Tour 2014/2015 – Event ... "",""title"":""https://www.olbg.com/blogs/snooker-maximum-breaks""},{""docid"":""16091"",""score"":34.19973995169419,""snippet"":"" ... Players Tour Championship 2010/2011 – Event 4 which was played from 14 to 16 August 2010, making his 600th century during the tournament. He had made 695 century breaks at the start of the 2013–14 snooker season. He made four in the European Tour 2013/2014 – Event ... "",""title"":""https://en.wikipedia.org/wiki/Maximum_and_century_breaks_made_by_Ronnie_O%27Sullivan""},{""docid"":""38231"",""score"":31.956782462157932,""snippet"":"" ... a snooker star, was broadcast on Chinese television in 2010.\n\nPerformance and rankings timeline\n\n**Table 1**\n\n| Tournaments | 2003/04 | 2003/04 | 2004/05 | 2005/06 | 2006/07 | 2007/08 | 2008/09 | 2009/10 | 2010/11 | 2011/12 | 2012/13 | 2013/14 | 2014/15 | 2015/16 | 2016/17 | 2017 ... "",""title"":""https://en.wikipedia.org/wiki/Ding_Junhui""},{""docid"":""55516"",""score"":31.59337377016454,""snippet"":"" ... list of competition results for professional seasons starting from 1999.\n\n**Table 1**\n\n| Tournament | 1999/00 | 2000/01 | 2001/02 | 2002/03 | 2003/04 | 2004/05 | 2005/06 | 2006/07 | 2007/08 | 2008/09 | 2009/10 | 2010/11 | 2011/12 | 2012/13 | 2013/14 | 2014/15 | 2015/16 | 2016 ... "",""title"":""https://en.wikipedia.org/wiki/Mark_Selby""},{""docid"":""4975"",""score"":30.278650428057084,""snippet"":"" ... 2003/04 | 2003/04 | 2004/05 | 2005/06 | 2006/07 | 2007/08 | 2008/09 | 2009/10 | 2010/11 | 2011/12 | 2012/13 | 2013/14 | 2014/15 | 2015/16 | 2016/17 | 2017/18 | 2018/19 | 2019/20 | 2020/21 | 2021/22 | 2022/23 | 2023/24 | 2024/25 | 2025/26 ... "",""title"":""https://en.wikipedia.org/wiki/Mark_Williams_%28snooker_player%29""}]"
