round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-14T10:04:58.351238+00:00,False,False,[],[],[],7249,"{""cache_read_tokens"":0,""input_tokens"":1844,""output_tokens"":59}","{""cache_read_tokens"":0,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":1844,""latency_seconds"":3.3454235999961384,""ledger_id"":63,""output_tokens"":59,""request_body_sha256"":""84f146cc55cc4dc86f6e0cd13140c239306b4e79298ff1772612554055e4a3ce"",""request_bytes"":7249,""requested_model"":""EB-GLM-5.2"",""response_bytes"":790,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""d33be448eb651a537e3a596a837e56905bfc90f9ca064ac0d0823687675308b1"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":0,""completion_cost"":0.0,""completion_tokens"":59,""prompt_cost"":0.0,""prompt_tokens"":1844,""prompt_tokens_details"":{""cached_tokens"":0},""reasoning_tokens"":0,""total_tokens"":1903},""utc_end"":""2026-09-14T10:05:01.726478+00:00"",""utc_start"":""2026-09-14T10:04:58.363312+00:00""}"
2,2026-09-14T10:05:16.940657+00:00,False,False,[],[],[],15688,"{""cache_read_tokens"":0,""input_tokens"":3862,""output_tokens"":67}","{""cache_read_tokens"":0,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3862,""latency_seconds"":2.9662511000060476,""ledger_id"":64,""output_tokens"":67,""request_body_sha256"":""d4b924cc549b1afe31222634793efebaa18ded596e0d17daa69fc411a4af70a4"",""request_bytes"":15688,""requested_model"":""EB-GLM-5.2"",""response_bytes"":935,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""b55bb007b387a6df1cfb47d3f2469b865ac84dd2343d594a3bc65466d236852f"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":0,""completion_cost"":0.0,""completion_tokens"":67,""prompt_cost"":0.0,""prompt_tokens"":3862,""prompt_tokens_details"":{""cached_tokens"":0},""reasoning_tokens"":0,""total_tokens"":3929},""utc_end"":""2026-09-14T10:05:19.934021+00:00"",""utc_start"":""2026-09-14T10:05:16.951144+00:00""}"
3,2026-09-14T10:05:19.993427+00:00,False,False,"[""e1"",""e2""]",[],[],25012,"{""cache_read_tokens"":3456,""input_tokens"":6106,""output_tokens"":39}","{""cache_read_tokens"":3456,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":6106,""latency_seconds"":2.7568568999995477,""ledger_id"":65,""output_tokens"":39,""request_body_sha256"":""c8b72dd637c64f1be400e372604f80a5b84cc42dbaeb2fd867d409f7db2bd663"",""request_bytes"":25012,""requested_model"":""EB-GLM-5.2"",""response_bytes"":720,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""71798471ec9e3c9600d241cdd89cc445cbc13744a5574dd04117439ae0de097a"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":3456,""completion_cost"":0.0,""completion_tokens"":39,""prompt_cost"":0.0,""prompt_tokens"":6106,""prompt_tokens_details"":{""cached_tokens"":3456},""reasoning_tokens"":0,""total_tokens"":6145},""utc_end"":""2026-09-14T10:05:22.779975+00:00"",""utc_start"":""2026-09-14T10:05:20.004725+00:00""}"
4,2026-09-14T10:05:22.826721+00:00,False,False,"[""e1"",""e2""]",[],[],25904,"{""cache_read_tokens"":5248,""input_tokens"":6309,""output_tokens"":24}","{""cache_read_tokens"":5248,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":6309,""latency_seconds"":1.964332800009288,""ledger_id"":66,""output_tokens"":24,""request_body_sha256"":""1226b38cb5c7dd9add33b1804e71759c8e14c70abfddbd197591feb93f7513bb"",""request_bytes"":25904,""requested_model"":""EB-GLM-5.2"",""response_bytes"":628,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""716473202489f16ca35b2a473b3ec21d97bb667a94a8f2d3a20caa407740d26e"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":5248,""completion_cost"":0.0,""completion_tokens"":24,""prompt_cost"":0.0,""prompt_tokens"":6309,""prompt_tokens_details"":{""cached_tokens"":5248},""reasoning_tokens"":0,""total_tokens"":6333},""utc_end"":""2026-09-14T10:05:24.821306+00:00"",""utc_start"":""2026-09-14T10:05:22.838962+00:00""}"
5,2026-09-14T10:05:24.869271+00:00,False,False,"[""e1"",""e2"",""e3""]",[],[],27206,"{""cache_read_tokens"":5504,""input_tokens"":6643,""output_tokens"":44}","{""cache_read_tokens"":5504,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":6643,""latency_seconds"":2.3440612999838777,""ledger_id"":67,""output_tokens"":44,""request_body_sha256"":""e7b1ba07272ac279f176cf23ab93ac306a66a7963791743d37e5c7d78be958d3"",""request_bytes"":27206,""requested_model"":""EB-GLM-5.2"",""response_bytes"":704,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""535b07ccd819e225e3bdf5a8b66f144ee783fde612123927074b3161d458a0f1"",""sequence"":5,""usage"":{""cache_cost"":0.0,""cached_tokens"":5504,""completion_cost"":0.0,""completion_tokens"":44,""prompt_cost"":0.0,""prompt_tokens"":6643,""prompt_tokens_details"":{""cached_tokens"":5504},""reasoning_tokens"":0,""total_tokens"":6687},""utc_end"":""2026-09-14T10:05:27.240922+00:00"",""utc_start"":""2026-09-14T10:05:24.881897+00:00""}"
6,2026-09-14T10:05:27.294425+00:00,False,False,"[""e1"",""e2"",""e3"",""e4""]",[],[],28835,"{""cache_read_tokens"":5760,""input_tokens"":7076,""output_tokens"":98}","{""cache_read_tokens"":5760,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":7076,""latency_seconds"":4.135536200017668,""ledger_id"":68,""output_tokens"":98,""request_body_sha256"":""b2372cfea3189a3c388e4cd3bcc4da1d500826b77e110340fce7ca9fba48912d"",""request_bytes"":28835,""requested_model"":""EB-GLM-5.2"",""response_bytes"":979,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""53cf36c7bda9c62868589de0473cfc25da68bcc2ad1648d9fd04c6d531aa9a4e"",""sequence"":6,""usage"":{""cache_cost"":0.0,""cached_tokens"":5760,""completion_cost"":0.0,""completion_tokens"":98,""prompt_cost"":0.0,""prompt_tokens"":7076,""prompt_tokens_details"":{""cached_tokens"":5760},""reasoning_tokens"":0,""total_tokens"":7174},""utc_end"":""2026-09-14T10:05:31.456895+00:00"",""utc_start"":""2026-09-14T10:05:27.303846+00:00""}"
7,2026-09-14T10:05:33.585641+00:00,False,False,"[""e1"",""e2"",""e3"",""e4""]",[],[],37508,"{""cache_read_tokens"":6272,""input_tokens"":9237,""output_tokens"":95}","{""cache_read_tokens"":6272,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":9237,""latency_seconds"":3.157933899987256,""ledger_id"":69,""output_tokens"":95,""request_body_sha256"":""ebb5fce145975fdde7f2665962d30f81102ea54b1ad6e25c143e535bf196f599"",""request_bytes"":37508,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1048,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""92e8672918fda4102cd5a94a230ba30fc3fbe7625ac9c858877aa6391baf8ebf"",""sequence"":7,""usage"":{""cache_cost"":0.0,""cached_tokens"":6272,""completion_cost"":0.0,""completion_tokens"":95,""prompt_cost"":0.0,""prompt_tokens"":9237,""prompt_tokens_details"":{""cached_tokens"":6272},""reasoning_tokens"":0,""total_tokens"":9332},""utc_end"":""2026-09-14T10:05:36.771020+00:00"",""utc_start"":""2026-09-14T10:05:33.596237+00:00""}"
8,2026-09-14T10:05:38.320752+00:00,False,False,"[""e1"",""e2"",""e3"",""e4"",""e5""]",[],[],49862,"{""cache_read_tokens"":8320,""input_tokens"":12180,""output_tokens"":38}","{""cache_read_tokens"":8320,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12180,""latency_seconds"":2.374339300004067,""ledger_id"":70,""output_tokens"":38,""request_body_sha256"":""0039e7010e648856654542302639aa8847572fa3dffcadefeb1cd1b4609dbe89"",""request_bytes"":49862,""requested_model"":""EB-GLM-5.2"",""response_bytes"":696,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""0499d5b1a5df84bc7d27f63e05acce3612dafbb4bb1721f4def126cdc1b81a02"",""sequence"":8,""usage"":{""cache_cost"":0.0,""cached_tokens"":8320,""completion_cost"":0.0,""completion_tokens"":38,""prompt_cost"":0.0,""prompt_tokens"":12180,""prompt_tokens_details"":{""cached_tokens"":8320},""reasoning_tokens"":0,""total_tokens"":12218},""utc_end"":""2026-09-14T10:05:40.720798+00:00"",""utc_start"":""2026-09-14T10:05:38.331647+00:00""}"
9,2026-09-14T10:05:40.779124+00:00,False,False,"[""e1"",""e2"",""e3"",""e4"",""e5""]",[],[],50627,"{""cache_read_tokens"":11264,""input_tokens"":12368,""output_tokens"":24}","{""cache_read_tokens"":11264,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12368,""latency_seconds"":2.291202599997632,""ledger_id"":71,""output_tokens"":24,""request_body_sha256"":""1923458c0d7b15b099d45a1b46e82c8cd3059e5c3e36d076dc1297fd793f02ea"",""request_bytes"":50627,""requested_model"":""EB-GLM-5.2"",""response_bytes"":634,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8f6b6939b1557c583a0a9e491aaa2030d47491fcbfe7db3d102ce76243f922ff"",""sequence"":9,""usage"":{""cache_cost"":0.0,""cached_tokens"":11264,""completion_cost"":0.0,""completion_tokens"":24,""prompt_cost"":0.0,""prompt_tokens"":12368,""prompt_tokens_details"":{""cached_tokens"":11264},""reasoning_tokens"":0,""total_tokens"":12392},""utc_end"":""2026-09-14T10:05:43.099274+00:00"",""utc_start"":""2026-09-14T10:05:40.789210+00:00""}"
10,2026-09-14T10:05:43.165447+00:00,False,False,"[""e1"",""e2"",""e3"",""e4"",""e5"",""e6""]",[],[],53372,"{""cache_read_tokens"":11392,""input_tokens"":13081,""output_tokens"":168}","{""cache_read_tokens"":11392,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":13081,""latency_seconds"":3.609626000019489,""ledger_id"":72,""output_tokens"":168,""request_body_sha256"":""0189fb78d04a522ed24602b7a90c1572639a050d6c3876d7c795adf7eb890c3d"",""request_bytes"":53372,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1333,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c1058daf6bd337bc8197aebca4e97f531277bb8e83e000637ec267f2526441fc"",""sequence"":10,""usage"":{""cache_cost"":0.0,""cached_tokens"":11392,""completion_cost"":0.0,""completion_tokens"":168,""prompt_cost"":0.0,""prompt_tokens"":13081,""prompt_tokens_details"":{""cached_tokens"":11392},""reasoning_tokens"":0,""total_tokens"":13249},""utc_end"":""2026-09-14T10:05:46.803446+00:00"",""utc_start"":""2026-09-14T10:05:43.177243+00:00""}"
