round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-15T14:21:09.790408+00:00,False,False,[],[],[],16117,"{""cache_read_tokens"":3840,""input_tokens"":3851,""output_tokens"":61}","{""cache_read_tokens"":3840,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3851,""latency_seconds"":2.176891200011596,""ledger_id"":1288,""output_tokens"":61,""request_body_sha256"":""67aee96244b7c309ae4ebefb66e20ebea2b9e6fa029353bf4bf1c62338aaffb9"",""request_bytes"":16117,""requested_model"":""EB-GLM-5.2"",""response_bytes"":856,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""facbfc117058a37ac7acba680dd5e12416b5010113e05d8c8c7f8c46043c66d1"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":3840,""completion_cost"":0.0,""completion_tokens"":61,""prompt_cost"":0.0,""prompt_tokens"":3851,""prompt_tokens_details"":{""cached_tokens"":3840},""reasoning_tokens"":0,""total_tokens"":3912},""utc_end"":""2026-09-15T14:21:12.084201+00:00"",""utc_start"":""2026-09-15T14:21:09.890704+00:00""}"
2,2026-09-15T14:21:14.297717+00:00,False,False,[],[],[],29915,"{""cache_read_tokens"":3328,""input_tokens"":7108,""output_tokens"":78}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":7108,""latency_seconds"":3.701223900017794,""ledger_id"":1289,""output_tokens"":78,""request_body_sha256"":""9c20641873a82b220b0c3063d22d89dd2a227f886e319e83837f879c86d67531"",""request_bytes"":29915,""requested_model"":""EB-GLM-5.2"",""response_bytes"":931,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""fe258b2f5573884be8b63789b8d49b53d5d88080ea61c90eb66781c5d1c945b5"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":78,""prompt_cost"":0.0,""prompt_tokens"":7108,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":7186},""utc_end"":""2026-09-15T14:21:18.113535+00:00"",""utc_start"":""2026-09-15T14:21:14.396639+00:00""}"
3,2026-09-15T14:21:20.075828+00:00,False,False,[],[],[],40931,"{""cache_read_tokens"":5888,""input_tokens"":9766,""output_tokens"":92}","{""cache_read_tokens"":5888,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":9766,""latency_seconds"":2.439133199979551,""ledger_id"":1290,""output_tokens"":92,""request_body_sha256"":""4724ca8cd8f493cf78d9dec4b12edbb1f54f2180e298f2e8a6174cc414b9dc07"",""request_bytes"":40931,""requested_model"":""EB-GLM-5.2"",""response_bytes"":981,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c20ecea849b965a5c5f67c0b24f2849310cfde0441fcc4697aadebb655ba5462"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":5888,""completion_cost"":0.0,""completion_tokens"":92,""prompt_cost"":0.0,""prompt_tokens"":9766,""prompt_tokens_details"":{""cached_tokens"":5888},""reasoning_tokens"":0,""total_tokens"":9858},""utc_end"":""2026-09-15T14:21:22.647278+00:00"",""utc_start"":""2026-09-15T14:21:20.192144+00:00""}"
4,2026-09-15T14:21:26.281263+00:00,False,False,[],[],[],42927,"{""cache_read_tokens"":896,""input_tokens"":10235,""output_tokens"":119}","{""cache_read_tokens"":896,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":10235,""latency_seconds"":4.334627400006866,""ledger_id"":1291,""output_tokens"":119,""request_body_sha256"":""39af62a2ae40f0b705e024d8396db693c63f68eddf835902c56bf50a486222a0"",""request_bytes"":42927,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1033,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1a2f0854aebc0a4e6ba83b5fe460b0767726eb66bc58fa744c898ca90ca0b560"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":896,""completion_cost"":0.0,""completion_tokens"":119,""prompt_cost"":0.0,""prompt_tokens"":10235,""prompt_tokens_details"":{""cached_tokens"":896},""reasoning_tokens"":0,""total_tokens"":10354},""utc_end"":""2026-09-15T14:21:30.760741+00:00"",""utc_start"":""2026-09-15T14:21:26.407888+00:00""}"
5,2026-09-15T14:21:30.886890+00:00,False,False,[],[],[],53056,"{""cache_read_tokens"":8576,""input_tokens"":12737,""output_tokens"":92}","{""cache_read_tokens"":8576,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12737,""latency_seconds"":3.6571557999996003,""ledger_id"":1292,""output_tokens"":92,""request_body_sha256"":""96422641930459d72aa5a47f0a54f66738ebe57c6232a2f71f8b612c2bb51dab"",""request_bytes"":53056,""requested_model"":""EB-GLM-5.2"",""response_bytes"":973,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""198444c7424acc64563023bdc23dbb9fff835000ed88d62824816ca8fb12ac82"",""sequence"":5,""usage"":{""cache_cost"":0.0,""cached_tokens"":8576,""completion_cost"":0.0,""completion_tokens"":92,""prompt_cost"":0.0,""prompt_tokens"":12737,""prompt_tokens_details"":{""cached_tokens"":8576},""reasoning_tokens"":0,""total_tokens"":12829},""utc_end"":""2026-09-15T14:21:34.672859+00:00"",""utc_start"":""2026-09-15T14:21:30.996151+00:00""}"
6,2026-09-15T14:21:37.258971+00:00,False,False,[],[],[],63636,"{""cache_read_tokens"":11520,""input_tokens"":15338,""output_tokens"":94}","{""cache_read_tokens"":11520,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15338,""latency_seconds"":3.4722280999994837,""ledger_id"":1293,""output_tokens"":94,""request_body_sha256"":""5d5f6593a05affb47e230f1dc096339816603da1d97080fdf632dd8e47901d88"",""request_bytes"":63636,""requested_model"":""EB-GLM-5.2"",""response_bytes"":968,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""662b9b9e06f0905de321d7ce90b3c28163289d41b0361eb3a66d244404bc6c2a"",""sequence"":6,""usage"":{""cache_cost"":0.0,""cached_tokens"":11520,""completion_cost"":0.0,""completion_tokens"":94,""prompt_cost"":0.0,""prompt_tokens"":15338,""prompt_tokens_details"":{""cached_tokens"":11520},""reasoning_tokens"":0,""total_tokens"":15432},""utc_end"":""2026-09-15T14:21:40.860325+00:00"",""utc_start"":""2026-09-15T14:21:37.371938+00:00""}"
7,2026-09-15T14:21:42.935378+00:00,False,False,[],[],[],74810,"{""cache_read_tokens"":14208,""input_tokens"":18063,""output_tokens"":122}","{""cache_read_tokens"":14208,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18063,""latency_seconds"":4.116928200004622,""ledger_id"":1294,""output_tokens"":122,""request_body_sha256"":""e3e8f18df3c7fbb9e6b644f0511cc3e04dfd18ee9436a779fb4e3ecb889fca4a"",""request_bytes"":74810,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1063,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""d85a57f1606e7ed9d7400a81ff33e34c9dbeaddef8510e4dcf1c7fcbe7436ed2"",""sequence"":7,""usage"":{""cache_cost"":0.0,""cached_tokens"":14208,""completion_cost"":0.0,""completion_tokens"":122,""prompt_cost"":0.0,""prompt_tokens"":18063,""prompt_tokens_details"":{""cached_tokens"":14208},""reasoning_tokens"":0,""total_tokens"":18185},""utc_end"":""2026-09-15T14:21:47.186419+00:00"",""utc_start"":""2026-09-15T14:21:43.051892+00:00""}"
8,2026-09-15T14:21:49.546695+00:00,False,False,[],[],[],85829,"{""cache_read_tokens"":16896,""input_tokens"":20840,""output_tokens"":107}","{""cache_read_tokens"":16896,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20840,""latency_seconds"":3.019925400003558,""ledger_id"":1295,""output_tokens"":107,""request_body_sha256"":""f9fa5645bd25681aef0cb763974f60f9d7ba643cc8776e72b4a385fe7515728c"",""request_bytes"":85829,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1011,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""ead2a41bec613c5a7be6df2a942ec574c675a5f83a19ad11e79456e3f7800f18"",""sequence"":8,""usage"":{""cache_cost"":0.0,""cached_tokens"":16896,""completion_cost"":0.0,""completion_tokens"":107,""prompt_cost"":0.0,""prompt_tokens"":20840,""prompt_tokens_details"":{""cached_tokens"":16896},""reasoning_tokens"":0,""total_tokens"":20947},""utc_end"":""2026-09-15T14:21:52.700063+00:00"",""utc_start"":""2026-09-15T14:21:49.662346+00:00""}"
9,2026-09-15T14:21:55.363806+00:00,False,True,[],[],[],63070,"{""cache_read_tokens"":3328,""input_tokens"":15462,""output_tokens"":123}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15462,""latency_seconds"":3.79951159999473,""ledger_id"":1296,""output_tokens"":123,""request_body_sha256"":""d253b6c1af545fa127677264af62df783fd72662c7e0dd62910aafc1b9616b57"",""request_bytes"":63070,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1062,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""52480227b26c0e1428a9560a14afc36680f91b09bd660f15807e404c5dc0e943"",""sequence"":9,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":15462,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":15585},""utc_end"":""2026-09-15T14:21:59.289159+00:00"",""utc_start"":""2026-09-15T14:21:55.472309+00:00""}"
10,2026-09-15T14:22:00.612781+00:00,False,False,[],[],[],70822,"{""cache_read_tokens"":14208,""input_tokens"":17351,""output_tokens"":123}","{""cache_read_tokens"":14208,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17351,""latency_seconds"":2.7967803000065032,""ledger_id"":1297,""output_tokens"":123,""request_body_sha256"":""99e7b05ed1454daaa2aaceacb03bcc41377402ced2dcc2e90beffd8472d8d2f7"",""request_bytes"":70822,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1064,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""256e23c487474caea4f6f9f55ae0ff6015c943c80573aa3074ab777fa7ba68e2"",""sequence"":10,""usage"":{""cache_cost"":0.0,""cached_tokens"":14208,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":17351,""prompt_tokens_details"":{""cached_tokens"":14208},""reasoning_tokens"":0,""total_tokens"":17474},""utc_end"":""2026-09-15T14:22:03.542154+00:00"",""utc_start"":""2026-09-15T14:22:00.727615+00:00""}"
11,2026-09-15T14:22:03.801206+00:00,False,False,[],[],[],77108,"{""cache_read_tokens"":16128,""input_tokens"":18865,""output_tokens"":123}","{""cache_read_tokens"":16128,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18865,""latency_seconds"":4.169388899987098,""ledger_id"":1298,""output_tokens"":123,""request_body_sha256"":""75bec7ddd18750ac20fe8ca7b5cd6fe78f82f414c2d9df8d66b4f5397daa9127"",""request_bytes"":77108,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1064,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""147f667cdf364179a1b1d6457750be7f02e457c7f4e6b6594d08c2b1c197b711"",""sequence"":11,""usage"":{""cache_cost"":0.0,""cached_tokens"":16128,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":18865,""prompt_tokens_details"":{""cached_tokens"":16128},""reasoning_tokens"":0,""total_tokens"":18988},""utc_end"":""2026-09-15T14:22:08.102255+00:00"",""utc_start"":""2026-09-15T14:22:03.915936+00:00""}"
12,2026-09-15T14:22:08.321257+00:00,False,False,[],[],[],83495,"{""cache_read_tokens"":17664,""input_tokens"":20388,""output_tokens"":123}","{""cache_read_tokens"":17664,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20388,""latency_seconds"":3.131299400003627,""ledger_id"":1299,""output_tokens"":123,""request_body_sha256"":""e2e1c38e8c1898ed29d164e61fea2934e7d33eb74ed517cd2e1ad0ee5e8a0468"",""request_bytes"":83495,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1064,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""32df3f2575c362064001b126d3986b527197ae14135d757a5f85fa457429d6b9"",""sequence"":12,""usage"":{""cache_cost"":0.0,""cached_tokens"":17664,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":20388,""prompt_tokens_details"":{""cached_tokens"":17664},""reasoning_tokens"":0,""total_tokens"":20511},""utc_end"":""2026-09-15T14:22:11.609009+00:00"",""utc_start"":""2026-09-15T14:22:08.459890+00:00""}"
13,2026-09-15T14:22:11.771178+00:00,False,False,[],[],[],84790,"{""cache_read_tokens"":19200,""input_tokens"":20629,""output_tokens"":123}","{""cache_read_tokens"":19200,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20629,""latency_seconds"":3.576596899976721,""ledger_id"":1300,""output_tokens"":123,""request_body_sha256"":""f8e5b755a4867dd8924c9ab88ea1d035431ec01fe63a33fd6983d8683b986a62"",""request_bytes"":84790,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1064,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c960ad2412b84f67f906908d3d2cd9d59101a55191b958d9cd3824ef01ba0b56"",""sequence"":13,""usage"":{""cache_cost"":0.0,""cached_tokens"":19200,""completion_cost"":0.0,""completion_tokens"":123,""prompt_cost"":0.0,""prompt_tokens"":20629,""prompt_tokens_details"":{""cached_tokens"":19200},""reasoning_tokens"":0,""total_tokens"":20752},""utc_end"":""2026-09-15T14:22:15.477722+00:00"",""utc_start"":""2026-09-15T14:22:11.883482+00:00""}"
14,2026-09-15T14:22:15.659857+00:00,True,False,[],[],[],76433,"{""cache_read_tokens"":1024,""input_tokens"":18487,""output_tokens"":202}","{""cache_read_tokens"":1024,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18487,""latency_seconds"":5.379946199973347,""ledger_id"":1301,""output_tokens"":202,""request_body_sha256"":""f5c775950333cb12c3e1d219a5d69ae3a916d0174aba40d867bad7b2da0d9871"",""request_bytes"":76433,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1517,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""e5393a2c0e311bbef1f1c029bce2b4b6d3bd702bbd1229a807ba22426a0fcd2c"",""sequence"":14,""usage"":{""cache_cost"":0.0,""cached_tokens"":1024,""completion_cost"":0.0,""completion_tokens"":202,""prompt_cost"":0.0,""prompt_tokens"":18487,""prompt_tokens_details"":{""cached_tokens"":1024},""reasoning_tokens"":0,""total_tokens"":18689},""utc_end"":""2026-09-15T14:22:21.176492+00:00"",""utc_start"":""2026-09-15T14:22:15.778673+00:00""}"
