round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-15T14:09:26.648827+00:00,False,False,[],[],[],16151,"{""cache_read_tokens"":3200,""input_tokens"":3869,""output_tokens"":156}","{""cache_read_tokens"":3200,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3869,""latency_seconds"":3.3193978000199422,""ledger_id"":1203,""output_tokens"":156,""request_body_sha256"":""fe019b884af954cf8777f10448535ff340cb76bb43e9ff9bfcb87c4cc5b7cdcd"",""request_bytes"":16151,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1225,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""128d02fc25207920f5d1ed46a9a74b02c70c41cfac30a14e097c506dc6f067de"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":3200,""completion_cost"":0.0,""completion_tokens"":156,""prompt_cost"":0.0,""prompt_tokens"":3869,""prompt_tokens_details"":{""cached_tokens"":3200},""reasoning_tokens"":0,""total_tokens"":4025},""utc_end"":""2026-09-15T14:09:30.083509+00:00"",""utc_start"":""2026-09-15T14:09:26.747193+00:00""}"
2,2026-09-15T14:09:40.904514+00:00,False,False,[],[],[],29826,"{""cache_read_tokens"":3328,""input_tokens"":7096,""output_tokens"":158}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":7096,""latency_seconds"":5.800815700000385,""ledger_id"":1204,""output_tokens"":158,""request_body_sha256"":""90f1fabcc555816cb863f2e5643a1871cd984b5090c3238a866465cd7d675a53"",""request_bytes"":29826,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1448,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""fd5b96a5a54893beb7adab84aba637241007aba1edb6fa047b6a8847661d3a03"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":158,""prompt_cost"":0.0,""prompt_tokens"":7096,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":7254},""utc_end"":""2026-09-15T14:09:46.822233+00:00"",""utc_start"":""2026-09-15T14:09:41.004933+00:00""}"
3,2026-09-15T14:09:55.731537+00:00,False,False,[],[],[],51572,"{""cache_read_tokens"":5888,""input_tokens"":12255,""output_tokens"":207}","{""cache_read_tokens"":5888,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12255,""latency_seconds"":5.9409728000173345,""ledger_id"":1205,""output_tokens"":207,""request_body_sha256"":""3865d8a650bd72fdc4464887fe790755b8aba480ec58d0a1cf8f3e702a58311a"",""request_bytes"":51572,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1663,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""87592e3e896de1f4af8096c886b5897694a3b86d9017f1355d73e3754f6e7930"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":5888,""completion_cost"":0.0,""completion_tokens"":207,""prompt_cost"":0.0,""prompt_tokens"":12255,""prompt_tokens_details"":{""cached_tokens"":5888},""reasoning_tokens"":0,""total_tokens"":12462},""utc_end"":""2026-09-15T14:10:01.820439+00:00"",""utc_start"":""2026-09-15T14:09:55.859282+00:00""}"
4,2026-09-15T14:10:12.523963+00:00,False,False,[],[],[],64289,"{""cache_read_tokens"":896,""input_tokens"":15231,""output_tokens"":183}","{""cache_read_tokens"":896,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15231,""latency_seconds"":5.901335399976233,""ledger_id"":1206,""output_tokens"":183,""request_body_sha256"":""2e273907350b9ac6566e19314b61a8321a81f9e88620ba8eb9719e42f784c025"",""request_bytes"":64289,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1547,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""ab11d397d1f417ae5d376e874a527e99d538aa6884566cb6c3a9b196cb1cae18"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":896,""completion_cost"":0.0,""completion_tokens"":183,""prompt_cost"":0.0,""prompt_tokens"":15231,""prompt_tokens_details"":{""cached_tokens"":896},""reasoning_tokens"":0,""total_tokens"":15414},""utc_end"":""2026-09-15T14:10:18.558672+00:00"",""utc_start"":""2026-09-15T14:10:12.640045+00:00""}"
5,2026-09-15T14:10:18.777515+00:00,False,False,"[""e1""]",[],[],78483,"{""cache_read_tokens"":11008,""input_tokens"":18638,""output_tokens"":243}","{""cache_read_tokens"":11008,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":18638,""latency_seconds"":5.7233110000088345,""ledger_id"":1207,""output_tokens"":243,""request_body_sha256"":""8c1748edf4c416d5395f99fcb47aea7effd9ba8e8c546498e4944743706c5046"",""request_bytes"":78483,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1757,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8ab25825a5c562583ca85048ff58ffb401d3d8036fccced9f85ab58cc1c223e8"",""sequence"":5,""usage"":{""cache_cost"":0.0,""cached_tokens"":11008,""completion_cost"":0.0,""completion_tokens"":243,""prompt_cost"":0.0,""prompt_tokens"":18638,""prompt_tokens_details"":{""cached_tokens"":11008},""reasoning_tokens"":0,""total_tokens"":18881},""utc_end"":""2026-09-15T14:10:24.622015+00:00"",""utc_start"":""2026-09-15T14:10:18.881101+00:00""}"
6,2026-09-15T14:10:34.526195+00:00,False,True,"[""e1""]",[],[],89566,"{""cache_read_tokens"":3328,""input_tokens"":21522,""output_tokens"":215}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21522,""latency_seconds"":6.469301800010726,""ledger_id"":1208,""output_tokens"":215,""request_body_sha256"":""0482819b70911d227234b42af827975c7b3d0e9bc06dee1b410173315f3d3355"",""request_bytes"":89566,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1761,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8ec5831361b433cf63867b9135af9de84a0e6f13cf860be94488cbcfd15e640e"",""sequence"":6,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":215,""prompt_cost"":0.0,""prompt_tokens"":21522,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":21737},""utc_end"":""2026-09-15T14:10:41.123240+00:00"",""utc_start"":""2026-09-15T14:10:34.635082+00:00""}"
7,2026-09-15T14:10:49.764156+00:00,False,True,"[""e1""]",[],[],90045,"{""cache_read_tokens"":3328,""input_tokens"":21453,""output_tokens"":216}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21453,""latency_seconds"":6.019051200011745,""ledger_id"":1209,""output_tokens"":216,""request_body_sha256"":""802d8363a6fc2340815be62126799fe6089afdd17870501cd8f92d1b4e92a435"",""request_bytes"":90045,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1808,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""76f57789235a5d457bbfd2e98ac24e9852a24a72d6e2b3a9976fcebab21948a2"",""sequence"":7,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":216,""prompt_cost"":0.0,""prompt_tokens"":21453,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":21669},""utc_end"":""2026-09-15T14:10:55.914893+00:00"",""utc_start"":""2026-09-15T14:10:49.875156+00:00""}"
8,2026-09-15T14:11:02.248622+00:00,False,True,"[""e1""]",[],[],90478,"{""cache_read_tokens"":3328,""input_tokens"":21465,""output_tokens"":225}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21465,""latency_seconds"":6.374722699983977,""ledger_id"":1210,""output_tokens"":225,""request_body_sha256"":""12a29c1efab53f9d6c759cb805d239c4a41a3717c230fdae5c8cd92fc56079dd"",""request_bytes"":90478,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1777,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""947cf73f8a12fd1d482655fb40919c9343016fd392808f7fe2f63a290bb35f5b"",""sequence"":8,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":225,""prompt_cost"":0.0,""prompt_tokens"":21465,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":21690},""utc_end"":""2026-09-15T14:11:08.753203+00:00"",""utc_start"":""2026-09-15T14:11:02.360405+00:00""}"
9,2026-09-15T14:11:14.762365+00:00,False,True,"[""e1""]","[""e1""]",[],88503,"{""cache_read_tokens"":3328,""input_tokens"":21004,""output_tokens"":217}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21004,""latency_seconds"":5.898405600019032,""ledger_id"":1211,""output_tokens"":217,""request_body_sha256"":""b5fb5a1450aade63fb24885ae7d26721778eba485a717cd5bc881abbb2a4919b"",""request_bytes"":88503,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1778,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""e2c128494f8811f2f2f0f9829a9b98f6414b70e702b4677fa6e9ace7238a8557"",""sequence"":9,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":217,""prompt_cost"":0.0,""prompt_tokens"":21004,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":21221},""utc_end"":""2026-09-15T14:11:20.791562+00:00"",""utc_start"":""2026-09-15T14:11:14.874843+00:00""}"
10,2026-09-15T14:11:27.856187+00:00,False,True,"[""e1""]","[""e1""]",[],88484,"{""cache_read_tokens"":3328,""input_tokens"":20992,""output_tokens"":221}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20992,""latency_seconds"":4.538888800016139,""ledger_id"":1212,""output_tokens"":221,""request_body_sha256"":""62e69febd8a6b34cb6e13b7e7af9398a5ea410cf60ad17a4f34e191d3cab74aa"",""request_bytes"":88484,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1811,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""0d6269b4ba8ff47ebe4384a05f68bfaa04091fc2b32bbc0bb8f5fe2656c14547"",""sequence"":10,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":221,""prompt_cost"":0.0,""prompt_tokens"":20992,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":21213},""utc_end"":""2026-09-15T14:11:32.536830+00:00"",""utc_start"":""2026-09-15T14:11:27.981345+00:00""}"
