round,seq,utc,query,terms,expression,top_k,equivalence_key,cache_key,cached,returned_dN,returned_docids,result_docs
1,6,2026-09-14T10:32:26.105219+00:00,mosque capacity 150000 people interior area 400000 square feet,"[""mosque"",""capacity"",""150000"",""people"",""interior"",""area"",""400000"",""square"",""feet""]","""mosque"" OR ""capacity"" OR ""150000"" OR ""people"" OR ""interior"" OR ""area"" OR ""400000"" OR ""square"" OR ""feet""",5,b4f2df87e8b06aa31f0f4ae76506d6425330904a0eb4da5c06a1bf826f3a58fc,03690a35a7c4aeda0801c5361e94af0cb9bf80308de14ace2bee7fe2d2ba6488,False,"[""d1"",""d2"",""d3"",""d4"",""d5""]","[""38266"",""96357"",""39965"",""1823"",""68859""]","[{""docid"":""38266"",""score"":28.948031380558046,""snippet"":"" ... 420000 | Vulnerable |\n\n| Eastern Mari | 414211 | Definitely endangered |\n\n| Ingush | 405343 | Vulnerable |\n\n| Erzya | 400000 | Definitely endangered |\n\n| Ho | 400000 | Vulnerable |\n\n| Judezmo (Israel) | 400000 | Severely endangered |\n\n| Lalo | 400000 | Vulnerable |\n\n| Limousin | 400000 | Severely endangered |\n\n| Logudorese | 400000 | Definitely endangered |\n\n| Mapuche (Chile) | 400000 | Definitely endangered |\n\n| Central Náhuatl | 395581 | Vulnerable |\n\n| Moselle Franconian | 390000 | Vulnerable |\n\n| Bantawa | 371056 ... "",""title"":""https://www.theguardian.com/news/datablog/2011/apr/15/language-extinct-endangered""},{""docid"":""96357"",""score"":25.656931417333634,""snippet"":"" ... Legend has it that she wanted to create the largest mosque in the world. With an interior area of about 430,000 square feet, the mosque has a capacity of 175,000 people. Not only is the mosque the largest in the country, but it also happens to ... "",""title"":""https://lbb.in/mumbai/tajulmasjid-38246d/""},{""docid"":""39965"",""score"":25.152240749086292,""snippet"":"" ... Interior Minister Manuel Valls officially inaugurated the Grand Mosque of Strasbourg, the second-largest mosque ever built in France. The Strasbourg mega-mosque has a capacity of 1,300 square meters (14,000 square feet) and seats 1,500 worshippers, and is slightly smaller than the Grand Mosque ... "",""title"":""https://soerenkern.com/web/2013/01/02/islamization-france-2012/""},{""docid"":""1823"",""score"":24.848839914713523,""snippet"":"" ... The interior area of this place is about 430,000 square feet and has a capacity of 175,000 people. It is the largest mosque in the country, and happens to be the second largest mosque in Asia. Made of red stone, the mosque is situated by the ... "",""title"":""https://arushi21blog.wordpress.com/2017/08/08/history-of-architecture-taj-ul-masajid/""},{""docid"":""68859"",""score"":24.591665355719016,""snippet"":"" ... of the Washington Metropolitan area and covers over 20,000 square feet.\n\nMuch like the King Fahd Islamic Cultural Center in Buenos Aires, it functions as a learning complex with a guest house, a fellowship hall, and a recreational building.\n\nNasir al-Mulk Mosque\n\nWHERE: Shiraz, Iran\n\nThe ... "",""title"":""https://www.fodors.com/news/photos/15-of-the-worlds-most-beautiful-mosques""}]"
1,14,2026-09-14T10:32:26.694920+00:00,Masjid al-Haram capacity expansion before 1990,"[""masjid"",""al"",""haram"",""capacity"",""expansion"",""before"",""1990""]","""masjid"" OR ""al"" OR ""haram"" OR ""capacity"" OR ""expansion"" OR ""before"" OR ""1990""",5,38633ea5f70876aa48939a224f0a5553ccae1e1c0b7a79b0a4a1da031c4147d1,9fde844e8511b28776d047887cbd35146d7d9c07d6da4b6743140b2aef150abd,False,"[""d6"",""d7"",""d8"",""d9"",""d10""]","[""45789"",""14065"",""33248"",""40638"",""61284""]","[{""docid"":""45789"",""score"":38.7264278567896,""snippet"":"" ... Masjid Al-Haram- Mecca, Saudi Arabia\n\nCapacity: 4,000,000 Area: 356,000 square meters Built: Area/Kaaba pre-date Islam\n\nThe Largest and most Important Mosque in Islam is the Masjid Al-Haram which houses the Ka'aba, the black cube building that Muslims face in the ... "",""title"":""https://www.beyondmydoor.com/largest-mosques-world/""},{""docid"":""14065"",""score"":38.042057076233405,""snippet"":"" ... It has been expanded and renovated multiple times over the centuries, with the most recent expansion in the 21st century increasing its capacity to accommodate over two million worshippers.\n\n| Masjid al-Haram is known for | The mosque is best known for the Kaaba, the black cube-shaped building ... "",""title"":""https://www.makemytrip.com/tripideas/attractions/masjid-al-haram""},{""docid"":""33248"",""score"":37.647222282349766,""snippet"":"" ... Immediately following his investiture, King Salman clearly demonstrated his enthusiasm to carry through his predecessor's al-Masjid al-Haram's expansion scheme.\n\nAs part of the latest expansion of al-Masjid al-Haram entire neighborhoods on an unprecedented scale were pulled down to make way for planned ... "",""title"":""https://medinanet.org/2016/05/latest-expansion-al-masjid-al-haram-case-shamiyyah/""},{""docid"":""40638"",""score"":35.06534340718218,""snippet"":"" ... It mirrors the terminology of the Masjid al-Haram in Mecca;\n This term elevated the compound to the status of Haram, which had previously only been reserved for the Masjid al-Haram in Mecca and the Al-Masjid an-Nabawi in Medina. Other Islamic figures disputed the haram ... "",""title"":""https://en.wikipedia.org/wiki/Al-Aqsa""},{""docid"":""61284"",""score"":34.51143265114258,""snippet"":"" ... It mirrors the terminology of the Masjid al-Haram in Mecca;[14][15][16][17] This term elevated the compound to the status of Haram, which had previously only been reserved for the Masjid al-Haram in Mecca and the Al-Masjid an-Nabawi in Medina. Other Islamic ... "",""title"":""https://www.wikiwand.com/en/articles/Al-Aqsa""}]"
1,22,2026-09-14T10:32:27.358271+00:00,Prophets Mosque Medina capacity interior area square feet,"[""prophets"",""mosque"",""medina"",""capacity"",""interior"",""area"",""square"",""feet""]","""prophets"" OR ""mosque"" OR ""medina"" OR ""capacity"" OR ""interior"" OR ""area"" OR ""square"" OR ""feet""",5,5e2c40d2548ef056fde43308ecb56fd3ee8ab168e1f68cd0eb0e828b7c2c48fd,2c7476e7f8ede65d1afa5c7c4b95b93de1b938eda737de50fa06cf7167abde6d,False,"[""d11"",""d12"",""d13"",""d6"",""d10""]","[""13088"",""81783"",""62936"",""45789"",""61284""]","[{""docid"":""13088"",""score"":39.007235141776924,""snippet"":"" ... We are headed now to the Al-Aqsa Mosque. The Al-Aqsa Mosque is the most important mosque in Jerusalem and the third holiest site in Islam after Mecca and Medina. Thirty-five percent of Israel's population is Muslim.\n\n| Photo: Outside arched entry of Al-Aqsa Mosque ... "",""title"":""http://theholyoaksintheholyland.blogspot.com/2017/02/part-ii-temple-mount-al-aqsa-mosque.html""},{""docid"":""81783"",""score"":38.70719880757757,""snippet"":"" ... The Prophet's Mosque, Medina- 384,000 Square Meters\n\nAlso known as Al-Masjid an-Nabawi, The Prophet's Mosque also has this name because it was established by the prophet Muhammad himself. He originally lived very close to this mosque in Medina after he escaped from Mecca ... "",""title"":""https://passportsymphony.com/largest-mosques-in-the-world/""},{""docid"":""62936"",""score"":35.859975881544706,""snippet"":"" ... Work on the Masjid Nabawi one-to Medina, where the Prophet Muhammad is buried, will start once the annual Hajj pilgrimage ends next month. Once completed, the development is the mosque in the largest building in the world, with a capacity of 1.6 million followers.\n\nBut concerns ... "",""title"":""https://defence.pk/threads/the-den-of-islam-throughout-the-years.344017/""},{""docid"":""45789"",""score"":33.88763158214031,""snippet"":"" ... Masjid An-Nabawi – Medina, Saudi Arabia\n\nCapacity: 1,500,000 Area: 384,000 square meters Built: 623AD\n\nThe second holiest Mosque in Islam and one of the most beautiful as well. Masjid An-Nabawi or the Prophet's Mosque is one also known as the city and place ... "",""title"":""https://www.beyondmydoor.com/largest-mosques-world/""},{""docid"":""61284"",""score"":33.816054177186565,""snippet"":"" ... the mosque and its precincts, such as its dome, façade, minarets, and minbar and interior structure. Upon its capture by the Crusaders in 1099, the mosque was used as a palace; it was also the headquarters of the religious order of the Knights Templar. After the area was ... "",""title"":""https://www.wikiwand.com/en/articles/Al-Aqsa""}]"
3,43,2026-09-14T10:32:33.710882+00:00,Taj-ul-Masajid Bhopal construction completed year history,"[""taj"",""ul"",""masajid"",""bhopal"",""construction"",""completed"",""year"",""history""]","""taj"" OR ""ul"" OR ""masajid"" OR ""bhopal"" OR ""construction"" OR ""completed"" OR ""year"" OR ""history""",5,f10ba7d2a6f6341735f8c10abbdcba1aaa05b0f558e220dde6132324b7ef6b39,b4f0142120688aed83bc0a7177e4b53d938216c7e9c79c532a8c843539069f78,False,"[""d14"",""d15"",""d16"",""d17"",""d18""]","[""70534"",""56202"",""56188"",""6743"",""44812""]","[{""docid"":""70534"",""score"":60.243122165940264,""snippet"":"" ... History\n\nThe construction of the Taj-ul-Masajid was started by Nawab Shah Jahan Begum of Bhopal, in the newly built walled suburb of Shahjahanabad. The exact year when construction was started is unclear; Sharma estimated it to be 1871. The Bhopal-based journalist and the author of ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""56202"",""score"":60.110533553974086,""snippet"":"" ... Complete Guide to Taj-ul-Masajid, Bhopal, India's Largest Mosque\nauthor: Vasudevan R\ndate: 2020-05-07\n---\nTaj ul Masajid, the biggest mosque in India, that took over 100 years to build\n\nThe 5th Mughal emperor, Shah Jahan, alias Mohammed Khurram, moved his capital from Agra to ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""56188"",""score"":52.40714618044399,""snippet"":"" ... Taj-ul-Masajid (Bhopal)\n---\nTaj-ul-Masajid (Bhopal)\n\nIndia /\n\nMadhya Pradesh /\n\nBhopal /\n\nMotia Talab\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\nMosque and adjacent motia lake in the north, and mosque's extension in the south. This is the biggest Mosque in India and one ... "",""title"":""https://wikimapia.org/506522/Taj-ul-Masajid""},{""docid"":""6743"",""score"":51.11044356422767,""snippet"":"" ... 23°15'19\""N 77°23'58\""E\n\n- Masjid Majhi Saheb 0.2 km\n\n- Taj-ul-Masjid 1.2 km\n\n- MASJID SHAHEEDAAN AND QABRISTAAAN 2 km\n\n- Masjid Eaishbag 2 km\n\n- Bhopal Eidgah 2.5 km\n\n- Soofia Masjid 3 km\n\n- Mandideep Eidgah 22 km\n\n- Eidgah And Dargah 59 km ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""},{""docid"":""44812"",""score"":50.87914990898521,""snippet"":"" ... Architecture\n\nThe Nawabs of Bhopal built several structures including the Taj-ul-Masajid and Taj Mahal palace in Indo-Islamic and European styles.\n\nBharat Bhavan is the main cultural centre of the city, and hosts many theatre and film festivals every year. It has an art gallery, an ... "",""title"":""https://en.wikipedia.org/wiki/Bhopal""}]"
3,51,2026-09-14T10:32:34.315044+00:00,Taj-ul-Masajid Bhopal nearby mosque hospital,"[""taj"",""ul"",""masajid"",""bhopal"",""nearby"",""mosque"",""hospital""]","""taj"" OR ""ul"" OR ""masajid"" OR ""bhopal"" OR ""nearby"" OR ""mosque"" OR ""hospital""",5,25311918adf442963b1fb34d23ab7c68dcbf435d0bce9f353f00d6780ee1a132,4770e5299fb31f1b8231fda5cfc4903e59ecc3e04e5cf82793f68268c21a96fc,False,"[""d16"",""d17"",""d15"",""d14"",""d19""]","[""56188"",""6743"",""56202"",""70534"",""27311""]","[{""docid"":""56188"",""score"":68.9411593107312,""snippet"":"" ... Taj-ul-Masajid (Bhopal)\n---\nTaj-ul-Masajid (Bhopal)\n\nIndia /\n\nMadhya Pradesh /\n\nBhopal /\n\nMotia Talab\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\nMosque and adjacent motia lake in the north, and mosque's extension in the south. This is the biggest Mosque in India and one ... "",""title"":""https://wikimapia.org/506522/Taj-ul-Masajid""},{""docid"":""6743"",""score"":68.09498825983025,""snippet"":"" ... Bhopal\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\npark, mosque\n\nSikander Jahan Begum of Bhopal during her rule built the Moti Masjid (meaning the Pearl Mosque).\n\nNearby cities:\n\nCoordinates: 23°15'19\""N 77°23'58\""E\n\n- Masjid Majhi Saheb 0.2 km\n\n- Taj-ul ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""},{""docid"":""56202"",""score"":66.55406494742141,""snippet"":"" ... Taj-ul-Masajid, the largest mosque in India, should be definitely on your list of things-to-do on your visit to Bhopal.\n\nMeasurements of Taj-ul-Masajid the largest mosque of India\n\nThe measurements show why Taj ul Masajid is the largest mosque in India.\n\nCourtyard – 99 ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""70534"",""score"":66.31481746717787,""snippet"":"" ... Gallery\n\nTaj Ul Masajid, Bhopal.JPG|The mosque gate\nEntrance to Taj-ul Masajid.JPG|Entrance gate of the mosque\nTau-ul-Masajid Entrance gate.jpg|Exterior of the mosque\nTaj-ul-Masajid Aerial Photo.jpg|An aerial photo of the mosque\nTaj-ul Masajid outside.png|The ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""27311"",""score"":50.62324319275114,""snippet"":"" ... Al-Aqsa Mosque Compound | center|150x150px | | 150,000 | Jerusalem | | Pre-622 | |\n| Faisal Mosque | 150px|center | | | Islamabad | | | |\n| Astana Grand Mosque | 150px|center | 2 | 68,062 | Astana | | 2022 | |\n| Istiqlal Mosque | 150px|center | | 93,200 | Jakarta | | 1978 | |\n| Taj-ul-Masajid | 150px|center | | 23,000 | Bhopal | | 1901 | |\n| Jamkaran Mosque | 150px|center | | 370 ... "",""title"":""https://en.wikipedia.org/wiki/List_of_largest_mosques""}]"
3,55,2026-09-14T10:32:34.531016+00:00,Taj-ul-Masajid Bhopal capacity 175000 interior area 430000,"[""taj"",""ul"",""masajid"",""bhopal"",""capacity"",""175000"",""interior"",""area"",""430000""]","""taj"" OR ""ul"" OR ""masajid"" OR ""bhopal"" OR ""capacity"" OR ""175000"" OR ""interior"" OR ""area"" OR ""430000""",5,9ace51fa3aa59d88ff96485aeb01d4a3f4b5893ceafbdbf3460ebb2304e9596b,3fe091d65dd55322450843d15c3318373cef2eb70476b76297ad0f581d8e3e89,False,"[""d14"",""d15"",""d16"",""d18"",""d17""]","[""70534"",""56202"",""56188"",""44812"",""6743""]","[{""docid"":""70534"",""score"":66.11130009583928,""snippet"":"" ... 1958\ncapacity: 175, 000 worshippers\ninterior_area: 23000 m2\ndome_quantity: Three\nminaret_quantity: Two\nminaret_height: 67\n\nembed: yes\n\nThe Taj-ul-Masajid (), also known as the Tāj-ul-Masjid (), is a Sunni mosque, affiliated with Tablighi Jamaat, part of the Deobandi movement, located in Bhopal, in ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""56202"",""score"":57.655891175224234,""snippet"":"" ... of things-to-do on your visit to Bhopal.\n\nMeasurements of Taj-ul-Masajid the largest mosque of India\n\nThe measurements show why Taj ul Masajid is the largest mosque in India.\n\nCourtyard – 99 Metres x 99 Metres\n\nCovered Area – 63 M x 22 M\n\nHeight of Minarets ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""56188"",""score"":52.40714618044399,""snippet"":"" ... Taj-ul-Masajid (Bhopal)\n---\nTaj-ul-Masajid (Bhopal)\n\nIndia /\n\nMadhya Pradesh /\n\nBhopal /\n\nMotia Talab\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\nMosque and adjacent motia lake in the north, and mosque's extension in the south. This is the biggest Mosque in India and one ... "",""title"":""https://wikimapia.org/506522/Taj-ul-Masajid""},{""docid"":""44812"",""score"":51.327388147678434,""snippet"":"" ... Old City Area of Bhopal.\n\nFile:Upper Lake & VIP Road, Bhopal.JPG|A view of the upper lake\nFile:Taj Mahal Bhopal.jpg | Taj Mahal main entrance back side \nFile:Lower Lake Bhopal.jpg|Lower Lake\nFile:Taj Ul Masajid, Bhopal.JPG|Taj-ul-Masajid gate\n\nNotable people ... "",""title"":""https://en.wikipedia.org/wiki/Bhopal""},{""docid"":""6743"",""score"":51.11044356422767,""snippet"":"" ... 23°15'19\""N 77°23'58\""E\n\n- Masjid Majhi Saheb 0.2 km\n\n- Taj-ul-Masjid 1.2 km\n\n- MASJID SHAHEEDAAN AND QABRISTAAAN 2 km\n\n- Masjid Eaishbag 2 km\n\n- Bhopal Eidgah 2.5 km\n\n- Soofia Masjid 3 km\n\n- Mandideep Eidgah 22 km\n\n- Eidgah And Dargah 59 km ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""}]"
5,77,2026-09-14T10:32:40.413324+00:00,Moti Masjid Bhopal built year Sikander Jahan Begum,"[""moti"",""masjid"",""bhopal"",""built"",""year"",""sikander"",""jahan"",""begum""]","""moti"" OR ""masjid"" OR ""bhopal"" OR ""built"" OR ""year"" OR ""sikander"" OR ""jahan"" OR ""begum""",5,f63384695b77b10064b39aca9c303a5e97f8f50d0f6fa4ed4d09f9ef821a972b,14f48868546ed8a76c433df76844dc9520749f83289dd161468cea3ec1cfa954,False,"[""d17"",""d20"",""d15"",""d14"",""d21""]","[""6743"",""95802"",""56202"",""70534"",""36537""]","[{""docid"":""6743"",""score"":79.64017816272923,""snippet"":"" ... Moti Masjid (the Pearl Mosque) (Bhopal)\n---\nMoti Masjid (the Pearl Mosque) (Bhopal)\n\nIndia /\n\nMadhya Pradesh /\n\nBhopal\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\npark, mosque\n\nSikander Jahan Begum of Bhopal during her rule built the Moti Masjid (meaning the Pearl Mosque).\n\nNearby cities:\n\nCoordinates: 23 ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""},{""docid"":""95802"",""score"":71.13401749273878,""snippet"":"" ... It was built by Sikander Begum, then ruler of Bhopal, in 1860. Sikander Begum was an incredibly progressive and forward-thinking woman of her time, who commissioned roads, bridges and other monuments like the Moti Masjid to be built in Bhopal. Due to the huge presence of umpteen ... "",""title"":""https://www.theislamicheritage.com/detail/Moti-Masjid""},{""docid"":""56202"",""score"":67.25887934631926,""snippet"":"" ... with boating facilities\n\n- Dhai Seedhi Masjid – Literally means Two-and-a-half-step mosque.\n\n- Madhya Pradesh Tribal Museum – Heritage museum, handicrafts and live performances of tribal dances.\n\n- Moti Masjid – Another beautiful mosque\n\n- Taj Mahal Palace – Originally built for Nawab Shah Jahan Begum, this palace contains the Sawan Bhadon ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""70534"",""score"":55.47051944079416,""snippet"":"" ... History\n\nThe construction of the Taj-ul-Masajid was started by Nawab Shah Jahan Begum of Bhopal, in the newly built walled suburb of Shahjahanabad. The exact year when construction was started is unclear; Sharma estimated it to be 1871. The Bhopal-based journalist and the author of ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""36537"",""score"":48.09667971835022,""snippet"":"" ... Nawab Sikander Begum of Bhopal; Nawab Sikander's daughter, Shah Jahan Begum of Bhopal; and Queen Mary, consort of George V.\n* The last Grand Master of the Order, Admiral of the Fleet Lord Mountbatten of Burma (1900–1979), was assassinated by the Provisional IRA on 27 August 1979 ... "",""title"":""https://en.wikipedia.org/wiki/Order_of_the_Star_of_India""}]"
5,82,2026-09-14T10:32:40.914103+00:00,Taj-ul-Masajid interior area 430000 square feet 23900 square meters,"[""taj"",""ul"",""masajid"",""interior"",""area"",""430000"",""square"",""feet"",""23900"",""meters""]","""taj"" OR ""ul"" OR ""masajid"" OR ""interior"" OR ""area"" OR ""430000"" OR ""square"" OR ""feet"" OR ""23900"" OR ""meters""",5,3812a1bd949f057d5f672283dc217fc1b8eb3fd961160b3d8565c20adefe9abe,20e078b77e490444e8e05b9fe68c1d7b73f7293cb682816307241de8a0628812,False,"[""d4"",""d14"",""d15"",""d18"",""d6""]","[""1823"",""70534"",""56202"",""44812"",""45789""]","[{""docid"":""1823"",""score"":51.24292772346926,""snippet"":"" ... Home\nAbout\nContact\n\nTaj-Ul-Masajid\nPosted by arushidagaonAugust 8, 2017 November 26, 2017\nThe meaning of Taj-ul-Masjid translates to 'The Crown of Mosques,' and the magnificent architecture reflects just that. The interior area of this place is about 430,000 square feet and has a ... "",""title"":""https://arushi21blog.wordpress.com/2017/08/08/history-of-architecture-taj-ul-masajid/""},{""docid"":""70534"",""score"":48.510685321323265,""snippet"":"" ... 175, 000 worshippers\ninterior_area: 23000 m2\ndome_quantity: Three\nminaret_quantity: Two\nminaret_height: 67\n\nembed: yes\n\nThe Taj-ul-Masajid (), also known as the Tāj-ul-Masjid (), is a Sunni mosque, affiliated with Tablighi Jamaat, part of the Deobandi movement, located in Bhopal, in the state ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""56202"",""score"":46.099886776980284,""snippet"":"" ... Taj-ul-Masajid the largest mosque in India\n\nAll my life I had heard that Jama Masjid in Delhi was the largest mosque in India. I shamelessly accept that I had not even heard of Taj ul Masajid.\n\nThe mosque complex has a huge open area which I ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""44812"",""score"":39.72508671117088,""snippet"":"" ... Old City Area of Bhopal.\n\nFile:Upper Lake & VIP Road, Bhopal.JPG|A view of the upper lake\nFile:Taj Mahal Bhopal.jpg | Taj Mahal main entrance back side \nFile:Lower Lake Bhopal.jpg|Lower Lake\nFile:Taj Ul Masajid, Bhopal.JPG|Taj-ul-Masajid gate\n\nNotable people ... "",""title"":""https://en.wikipedia.org/wiki/Bhopal""},{""docid"":""45789"",""score"":39.148880070053494,""snippet"":"" ... Taj-ul-Masajid – Bhopal, India\n\nCapacity: 175,000 Area: 23,000 square meters Built: 1305\n\nThe Largest Mosque in India and the 8th Largest Masjid in the World is the Tajul Masjid in Bhopal. The Mosque is design-wise based on the Jama Masjid in Delhi but was ... "",""title"":""https://www.beyondmydoor.com/largest-mosques-world/""}]"
5,85,2026-09-14T10:32:41.231382+00:00,hospital near Taj-ul-Masajid Bhopal established,"[""hospital"",""near"",""taj"",""ul"",""masajid"",""bhopal"",""established""]","""hospital"" OR ""near"" OR ""taj"" OR ""ul"" OR ""masajid"" OR ""bhopal"" OR ""established""",5,f67a9185cb4826e40115a318d6c1231f95dbc52956f8bd40fba7f190296b02de,86b304eabc7593b7a365e518dfd6ea2e60bc636bf654178a1fbf56c6bdb7097a,False,"[""d14"",""d15"",""d16"",""d17"",""d18""]","[""70534"",""56202"",""56188"",""6743"",""44812""]","[{""docid"":""70534"",""score"":57.54392139164737,""snippet"":"" ... jpg|Clock showing Namaz timing\nTaj-ul-Masajid inside.jpg|Interior of the mosque\nTaj-ul-Masajid , Bhopal.jpg|Interior of the mosque\n\nSee also\n\n* Islam in India\n* List of mosques in India\n* List of largest mosques\n\nReferences\n\nExternal links\n\n* \n\nCategory:1870s establishments in India\nCategory:20th-century ... "",""title"":""https://en.wikipedia.org/wiki/Taj-ul-Masajid""},{""docid"":""56202"",""score"":56.50293736328224,""snippet"":"" ... Taj-ul-Masajid, the largest mosque in India, should be definitely on your list of things-to-do on your visit to Bhopal.\n\nMeasurements of Taj-ul-Masajid the largest mosque of India\n\nThe measurements show why Taj ul Masajid is the largest mosque in India.\n\nCourtyard – 99 ... "",""title"":""https://lemonicks.com/asia/india/madhya-pradesh/bhopal/complete-guide-taj-ul-masajid-the-largest-mosque-in-india/""},{""docid"":""56188"",""score"":55.36941991573143,""snippet"":"" ... Taj-ul-Masajid (Bhopal)\n---\nTaj-ul-Masajid (Bhopal)\n\nIndia /\n\nMadhya Pradesh /\n\nBhopal /\n\nMotia Talab\n\nWorld\n\n/ India\n\n/ Madhya Pradesh\n\n/ Bhopal\n\nWorld / India / Madhya Pradesh / Bhopal\n\nMosque and adjacent motia lake in the north, and mosque's extension in the south. This is the biggest Mosque in India and one ... "",""title"":""https://wikimapia.org/506522/Taj-ul-Masajid""},{""docid"":""6743"",""score"":54.501555858059,""snippet"":"" ... 0.5 km\n\n- Kamla Park 0.6 km\n\n- Hamidia Hospital 0.9 km\n\n- Chhota Talab, The Lower Lake 1 km\n\n- tajul masajid parking and ground 1 km\n\n- Govt Hamidia Hospital and Gandhi Medical College 1 km\n\n- Taj-ul-Masajid 1.2 km\n\n- shahid nagar coloney 1.3 km ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""},{""docid"":""44812"",""score"":52.06600650851057,""snippet"":"" ... Bhopal Ijtema is an annual Muslim world preachers congregation, is held at Eint khedi, 11 km from Bhopal. The annual congregation near Bhopal attracts between 5,00,000 and 10,00,000 Muslims globally.\n\nArchitecture\n\nThe Nawabs of Bhopal built several structures including the Taj-ul-Masajid and ... "",""title"":""https://en.wikipedia.org/wiki/Bhopal""}]"
6,96,2026-09-14T10:32:45.312570+00:00,Hamidia Hospital Bhopal established year history,"[""hamidia"",""hospital"",""bhopal"",""established"",""year"",""history""]","""hamidia"" OR ""hospital"" OR ""bhopal"" OR ""established"" OR ""year"" OR ""history""",5,93a16bf5e3cb2bd64eb13c9480d5dfda05a7413475917739d5986a169e142acb,2fdef2dd69ead223f299a7322ed892428f88ddc44dc379ba6af3ae62884f084f,False,"[""d22"",""d17"",""d16"",""d23"",""d18""]","[""57904"",""6743"",""56188"",""7496"",""44812""]","[{""docid"":""57904"",""score"":40.60297628784079,""snippet"":"" ... Hamidia overlooks the magnificent Grand Lake and has been designed around several notable historical and religious buildings within this precinct, all of which are integral to the urban fabric of the area.\n\nReferences\n\nCategory:Hospitals in Madhya Pradesh\nCategory:Buildings and structures in Bhopal\nCategory:Year of establishment ... "",""title"":""https://en.wikipedia.org/wiki/Hamidia_Hospital""},{""docid"":""6743"",""score"":36.53578890210011,""snippet"":"" ... Eaishbag 2 km\n\n- Bhopal Eidgah 2.5 km\n\n- Soofia Masjid 3 km\n\n- Mandideep Eidgah 22 km\n\n- Eidgah And Dargah 59 km\n\n- Eidgah, Tawanagar 95 km\n\n- Dargah Shareif Of Hazrat Baba Badakshani 107 km\n\n- Sindhi Market 0.5 km\n\n- Kamla Park 0.6 km\n\n- Hamidia Hospital 0.9 km ... "",""title"":""https://wikimapia.org/524502/Moti-Masjid-the-Pearl-Mosque""},{""docid"":""56188"",""score"":33.647533393284476,""snippet"":"" ... 0.4 km\n\n- Taj Mahal, Bhopal 0.4 km\n\n- Govt Hamidia Hospital and Gandhi Medical College 0.5 km\n\n- Saifia College Campus 0.7 km\n\n- Bada Baagh Qabristan 0.7 km\n\n- Eidgaah Hills 1.4 km\n\n- Bhojtal/Bada Talaab 6.2 km\n\nComments"",""title"":""https://wikimapia.org/506522/Taj-ul-Masajid""},{""docid"":""7496"",""score"":18.352842386033426,""snippet"":"" ... Local hospitals were soon overwhelmed with the injured, a crisis further compounded by a lack of knowledge of exactly what gas was involved and what its effects were [1]. It became one of the worst chemical disasters in history and the name Bhopal became synonymous with industrial catastrophe ... "",""title"":""https://pmc.ncbi.nlm.nih.gov/articles/PMC1142333/""},{""docid"":""44812"",""score"":15.901043794686068,""snippet"":"" ... People of Bhopal mostly visit these places during weekends. The weather is pleasant during and post monsoon. These places are surrounded by greenery throughout the year.\n\nTourist attractions\n\nTourist attractions in Bhopal:\n*Upper Lake (Bhopal) \n*Lower Lake (Bhopal) \n*Van Vihar National Park and Bhoj Wetland Ramsar Site\n*Museum ... "",""title"":""https://en.wikipedia.org/wiki/Bhopal""}]"
